Time,Open,High,Low,Close,Volume,date
1609610400000,38.501,38.501,38.103,38.111,129.59510851,2021-01-02 18:00:00
1609614000000,38.079,38.191,37.94,38.078,405.45262751,2021-01-02 19:00:00
1609617600000,38.02,38.026,37.309,37.392,1398.67173401,2021-01-02 20:00:00
1609621200000,37.414,38.0,37.211,37.975,1203.31780377,2021-01-02 21:00:00
1609624800000,37.964,38.181,37.927,38.103,799.24792338,2021-01-02 22:00:00
1609628400000,38.096,38.333,37.976,38.2,162.65442258,2021-01-02 23:00:00
1609632000000,38.198,38.379,37.994,38.072,161.88927449,2021-01-03 00:00:00
1609635600000,38.069,38.079,37.923,37.938,25.60521225,2021-01-03 01:00:00
1609639200000,37.89,38.072,37.89,38.072,35.95155807,2021-01-03 02:00:00
1609642800000,38.076,38.076,37.946,37.999,63.29477432,2021-01-03 03:00:00
1609646400000,37.99,38.032,37.791,37.826,255.46184069,2021-01-03 04:00:00
1609650000000,37.875,37.901,37.778,37.82,167.35256168,2021-01-03 05:00:00
1609653600000,37.83,38.192,37.826,38.16,265.56872134,2021-01-03 06:00:00
1609657200000,38.159,38.184,37.972,37.972,151.88231759,2021-01-03 07:00:00
1609660800000,38.079,38.679,37.958,38.479,162.29107949,2021-01-03 08:00:00
1609664400000,38.623,38.728,38.159,38.238,253.14903853,2021-01-03 09:00:00
1609668000000,38.23,38.572,38.1,38.393,185.3882,2021-01-03 10:00:00
1609671600000,38.353,39.815,38.333,39.815,1017.14365262,2021-01-03 11:00:00
1609675200000,39.836,40.762,39.638,39.903,851.96085574,2021-01-03 12:00:00
1609678800000,39.903,40.385,39.573,40.36,962.33296214,2021-01-03 13:00:00
1609682400000,40.36,41.474,40.083,40.422,1237.26653397,2021-01-03 14:00:00
1609686000000,40.542,40.643,39.73,40.283,736.52450008,2021-01-03 15:00:00
1609689600000,40.385,41.509,40.333,40.376,1098.29750201,2021-01-03 16:00:00
1609693200000,40.426,40.934,40.301,40.76,235.37214603,2021-01-03 17:00:00
1609696800000,40.725,41.546,40.266,40.537,464.80683271,2021-01-03 18:00:00
1609700400000,40.494,40.622,40.129,40.286,336.91245007,2021-01-03 19:00:00
1609704000000,40.3,40.8,40.3,40.46,524.67788365,2021-01-03 20:00:00
1609707600000,40.473,41.082,40.473,40.664,601.7827,2021-01-03 21:00:00
1609711200000,40.665,40.95,40.375,40.718,297.58853961,2021-01-03 22:00:00
1609714800000,40.643,41.6,40.643,41.217,753.23200604,2021-01-03 23:00:00
1609718400000,41.222,41.962,41.222,41.621,1994.82315852,2021-01-04 00:00:00
1609722000000,41.585,42.224,41.349,41.4,129.7564972,2021-01-04 01:00:00
1609725600000,41.4,41.584,41.249,41.305,292.95253052,2021-01-04 02:00:00
1609729200000,41.308,41.678,41.189,41.239,116.04958113,2021-01-04 03:00:00
1609732800000,41.266,41.7,41.036,41.595,263.5014842,2021-01-04 04:00:00
1609736400000,41.65,42.103,41.333,42.1,251.12884262,2021-01-04 05:00:00
1609740000000,41.954,43.183,41.864,42.002,1153.90644089,2021-01-04 06:00:00
1609743600000,42.062,42.674,38.95,40.822,2655.13439049,2021-01-04 07:00:00
1609747200000,40.844,41.187,40.181,40.652,1063.32066119,2021-01-04 08:00:00
1609750800000,40.844,40.917,39.656,40.385,1381.4560117,2021-01-04 09:00:00
1609754400000,40.348,40.466,38.552,39.316,1846.98648438,2021-01-04 10:00:00
1609758000000,39.353,39.353,38.072,39.152,1188.02543946,2021-01-04 11:00:00
1609761600000,39.117,40.14,38.824,40.14,270.8975401,2021-01-04 12:00:00
1609765200000,39.998,39.998,39.08,39.383,145.53987512,2021-01-04 13:00:00
1609768800000,39.402,39.899,39.242,39.872,364.29243837,2021-01-04 14:00:00
1609772400000,39.872,40.162,39.666,39.809,318.57634393,2021-01-04 15:00:00
1609776000000,39.809,39.932,38.915,39.391,176.64606429,2021-01-04 16:00:00
1609779600000,39.288,39.513,38.781,39.395,454.88902176,2021-01-04 17:00:00
1609783200000,39.465,40.07,39.465,39.769,334.92741485,2021-01-04 18:00:00
1609786800000,39.775,40.04,39.584,39.977,117.21407118,2021-01-04 19:00:00
1609790400000,39.979,39.979,39.568,39.568,70.75655658,2021-01-04 20:00:00
1609794000000,39.587,40.04,39.262,40.04,266.0325521,2021-01-04 21:00:00
1609797600000,40.04,40.375,39.984,40.181,449.282,2021-01-04 22:00:00
1609801200000,40.075,41.19,39.962,41.102,363.44792406,2021-01-04 23:00:00
1609804800000,41.141,41.21,40.499,40.54,317.15955866,2021-01-05 00:00:00
1609808400000,40.718,41.252,40.592,41.252,302.01962142,2021-01-05 01:00:00
1609812000000,41.226,41.226,40.593,40.593,802.66550996,2021-01-05 02:00:00
1609815600000,40.656,40.8,39.666,39.829,521.2236,2021-01-05 03:00:00
1609819200000,39.859,40.127,39.212,39.48,108.69365613,2021-01-05 04:00:00
1609822800000,39.522,39.845,38.82,39.113,191.6619299,2021-01-05 05:00:00
1609826400000,39.121,39.788,38.82,39.687,592.13840619,2021-01-05 06:00:00
1609830000000,39.738,39.829,39.612,39.691,250.2939549,2021-01-05 07:00:00
1609833600000,39.827,40.11,39.655,39.748,101.5844,2021-01-05 08:00:00
1609837200000,39.836,40.317,39.836,40.204,125.6710133,2021-01-05 09:00:00
1609840800000,40.144,40.459,39.987,40.291,199.91586833,2021-01-05 10:00:00
1609844400000,40.269,40.622,40.166,40.622,130.542,2021-01-05 11:00:00
1609848000000,40.643,40.643,40.213,40.213,161.80325495,2021-01-05 12:00:00
1609851600000,40.34,40.432,39.794,39.794,162.96727412,2021-01-05 13:00:00
1609855200000,39.829,40.088,39.538,40.086,257.90894637,2021-01-05 14:00:00
1609858800000,39.974,40.14,39.872,40.14,272.81083096,2021-01-05 15:00:00
1609862400000,40.146,40.484,39.908,40.371,531.96502468,2021-01-05 16:00:00
1609866000000,40.346,40.466,40.208,40.307,734.56971996,2021-01-05 17:00:00
1609869600000,40.374,40.422,40.102,40.199,247.57012312,2021-01-05 18:00:00
1609873200000,40.198,40.36,39.74,40.36,472.89952659,2021-01-05 19:00:00
1609876800000,40.273,40.542,40.088,40.27,524.86660092,2021-01-05 20:00:00
1609880400000,40.266,40.846,40.228,40.757,291.47964823,2021-01-05 21:00:00
1609884000000,40.76,41.397,40.76,41.297,578.6744519,2021-01-05 22:00:00
1609887600000,41.332,41.73,41.183,41.73,836.04225384,2021-01-05 23:00:00
1609891200000,41.73,41.796,40.651,41.12,499.48542217,2021-01-06 00:00:00
1609894800000,41.087,41.174,40.484,40.727,124.0614057,2021-01-06 01:00:00
1609898400000,40.727,41.343,40.659,40.97,531.21800881,2021-01-06 02:00:00
1609902000000,40.956,41.023,40.725,40.828,52.4515936,2021-01-06 03:00:00
1609905600000,40.814,41.408,40.689,41.004,333.49163847,2021-01-06 04:00:00
1609909200000,41.026,41.052,40.58,40.708,96.3837,2021-01-06 05:00:00
1609912800000,40.708,40.97,40.668,40.935,132.48141244,2021-01-06 06:00:00
1609916400000,40.935,41.086,40.692,40.917,190.20256597,2021-01-06 07:00:00
1609920000000,40.953,41.171,40.665,41.112,100.4665901,2021-01-06 08:00:00
1609923600000,41.1,41.17,40.569,41.02,375.94540417,2021-01-06 09:00:00
1609927200000,41.03,41.491,41.03,41.491,123.79375674,2021-01-06 10:00:00
1609930800000,41.491,41.747,41.191,41.474,563.18641674,2021-01-06 11:00:00
1609934400000,41.348,41.766,41.324,41.733,447.30323636,2021-01-06 12:00:00
1609938000000,41.701,42.184,41.652,42.044,518.48293444,2021-01-06 13:00:00
1609941600000,41.988,41.988,41.174,41.312,244.48697211,2021-01-06 14:00:00
1609945200000,41.19,41.68,41.19,41.369,288.32590066,2021-01-06 15:00:00
1609948800000,41.369,41.983,41.369,41.732,725.58809207,2021-01-06 16:00:00
1609952400000,41.772,42.139,41.692,41.831,283.9969674,2021-01-06 17:00:00
1609956000000,41.707,41.731,41.46,41.669,478.33905333,2021-01-06 18:00:00
1609959600000,41.633,41.814,41.102,41.102,2203.15225888,2021-01-06 19:00:00
1609963200000,41.146,41.615,40.898,41.417,712.81686005,2021-01-06 20:00:00
1609966800000,41.523,41.579,41.288,41.373,294.36857162,2021-01-06 21:00:00
1609970400000,41.404,41.933,41.277,41.804,793.33667392,2021-01-06 22:00:00
1609974000000,41.779,42.199,41.768,42.199,333.42188255,2021-01-06 23:00:00
1609977600000,42.207,42.31,41.693,41.8,323.74027282,2021-01-07 00:00:00
1609981200000,41.8,41.82,41.535,41.709,171.57351426,2021-01-07 01:00:00
1609984800000,41.724,41.822,41.413,41.812,181.1448,2021-01-07 02:00:00
1609988400000,41.814,42.166,41.79,42.083,69.23669103,2021-01-07 03:00:00
1609992000000,42.005,42.406,41.617,42.302,1594.93556587,2021-01-07 04:00:00
1609995600000,42.347,43.634,42.347,42.875,1714.22117711,2021-01-07 05:00:00
1609999200000,42.805,44.039,42.563,43.947,1696.19938806,2021-01-07 06:00:00
1610002800000,44.04,44.12,42.894,43.087,299.33221604,2021-01-07 07:00:00
1610006400000,43.137,43.486,42.14,43.29,632.68558274,2021-01-07 08:00:00
1610010000000,43.332,43.52,43.141,43.444,195.16082561,2021-01-07 09:00:00
1610013600000,43.52,43.994,43.189,43.509,599.07077679,2021-01-07 10:00:00
1610017200000,43.499,44.305,43.499,43.809,695.39350652,2021-01-07 11:00:00
1610020800000,43.876,44.529,43.767,43.953,618.37817478,2021-01-07 12:00:00
1610024400000,43.829,43.964,43.596,43.814,923.81878042,2021-01-07 13:00:00
1610028000000,43.81,44.21,43.745,44.21,157.55908216,2021-01-07 14:00:00
1610031600000,44.252,44.382,43.982,44.332,904.92878317,2021-01-07 15:00:00
1610035200000,44.403,44.448,43.898,44.116,1150.20143132,2021-01-07 16:00:00
1610038800000,44.147,44.53,43.821,43.889,1212.80736302,2021-01-07 17:00:00
1610042400000,43.933,44.001,40.708,42.17,2695.8853694,2021-01-07 18:00:00
1610046000000,42.189,43.572,41.797,43.345,2399.98154704,2021-01-07 19:00:00
1610049600000,43.295,43.635,43.033,43.496,701.63210505,2021-01-07 20:00:00
1610053200000,43.454,43.714,43.138,43.649,484.56633078,2021-01-07 21:00:00
1610056800000,43.523,43.752,43.339,43.339,222.84227631,2021-01-07 22:00:00
1610060400000,43.326,43.666,42.701,43.666,875.3880575,2021-01-07 23:00:00
1610064000000,43.666,43.666,42.601,42.601,518.91543939,2021-01-08 00:00:00
1610067600000,42.601,43.043,42.14,42.59,760.49071035,2021-01-08 01:00:00
1610071200000,42.451,42.516,40.263,41.02,2686.96632269,2021-01-08 02:00:00
1610074800000,40.987,41.772,40.987,41.607,554.02368286,2021-01-08 03:00:00
1610078400000,41.46,41.814,41.415,41.709,632.94628236,2021-01-08 04:00:00
1610082000000,41.691,41.956,41.269,41.269,91.351,2021-01-08 05:00:00
1610085600000,41.312,41.988,41.024,41.914,89.45598726,2021-01-08 06:00:00
1610089200000,41.752,42.456,41.726,42.456,201.39119654,2021-01-08 07:00:00
1610092800000,42.546,42.821,42.155,42.599,171.1289,2021-01-08 08:00:00
1610096400000,42.599,42.895,42.34,42.895,37.1842,2021-01-08 09:00:00
1610100000000,42.831,43.435,42.79,43.219,500.73555619,2021-01-08 10:00:00
1610103600000,43.272,43.432,42.895,43.133,128.68068857,2021-01-08 11:00:00
1610107200000,43.1,43.145,42.444,42.599,174.31299078,2021-01-08 12:00:00
1610110800000,42.695,42.895,42.186,42.79,324.833629,2021-01-08 13:00:00
1610114400000,42.79,43.02,42.682,42.935,249.00722198,2021-01-08 14:00:00
1610118000000,43.032,43.04,41.748,42.38,1169.47105834,2021-01-08 15:00:00
1610121600000,42.33,42.747,42.17,42.547,275.00939721,2021-01-08 16:00:00
1610125200000,42.602,44.0,42.155,42.526,1141.02044339,2021-01-08 17:00:00
1610128800000,42.384,42.802,41.517,41.8,964.53442407,2021-01-08 18:00:00
1610132400000,41.732,42.14,41.671,41.859,230.90898722,2021-01-08 19:00:00
1610136000000,41.711,42.055,41.119,41.237,474.97783003,2021-01-08 20:00:00
1610139600000,41.119,41.917,40.905,41.771,1306.6694969,2021-01-08 21:00:00
1610143200000,41.826,42.315,41.46,42.206,254.35642578,2021-01-08 22:00:00
1610146800000,42.289,42.445,42.181,42.445,45.43924837,2021-01-08 23:00:00
1610150400000,42.382,42.697,41.98,42.303,292.771405,2021-01-09 00:00:00
1610154000000,42.292,42.599,42.008,42.451,363.68189362,2021-01-09 01:00:00
1610157600000,42.481,42.599,41.935,42.451,168.9672,2021-01-09 02:00:00
1610161200000,42.388,43.119,42.244,42.856,232.04381894,2021-01-09 03:00:00
1610164800000,42.791,42.792,42.456,42.774,137.13112259,2021-01-09 04:00:00
1610168400000,42.599,42.599,41.859,41.902,154.4615,2021-01-09 05:00:00
1610172000000,42.007,42.201,41.582,41.655,65.29416062,2021-01-09 06:00:00
1610175600000,41.563,42.044,41.563,41.815,62.63839986,2021-01-09 07:00:00
1610179200000,41.848,42.044,41.666,41.901,215.9026,2021-01-09 08:00:00
1610182800000,42.034,42.23,41.984,42.122,53.9135737,2021-01-09 09:00:00
1610186400000,42.122,42.2,41.938,42.07,147.27113663,2021-01-09 10:00:00
1610190000000,42.103,42.958,42.086,42.753,300.9048,2021-01-09 11:00:00
1610193600000,42.821,42.892,42.48,42.714,54.8796,2021-01-09 12:00:00
1610197200000,42.876,43.196,42.8,43.016,290.74821314,2021-01-09 13:00:00
1610200800000,43.07,43.096,42.71,42.71,454.62098479,2021-01-09 14:00:00
1610204400000,42.804,42.88,42.369,42.839,114.20082024,2021-01-09 15:00:00
1610208000000,42.906,42.915,42.559,42.571,82.32330924,2021-01-09 16:00:00
1610211600000,42.619,43.19,42.619,43.15,153.91597341,2021-01-09 17:00:00
1610215200000,43.17,43.727,43.17,43.721,453.33097526,2021-01-09 18:00:00
1610218800000,43.752,43.916,43.692,43.713,153.86064259,2021-01-09 19:00:00
1610222400000,43.752,43.932,43.357,43.932,319.26979356,2021-01-09 20:00:00
1610226000000,43.9,44.034,43.705,43.839,454.61442267,2021-01-09 21:00:00
1610229600000,43.976,43.976,43.435,43.646,469.25615168,2021-01-09 22:00:00
1610233200000,43.646,44.028,43.515,43.735,657.75696422,2021-01-09 23:00:00
1610236800000,43.855,45.093,43.847,44.589,904.89688415,2021-01-10 00:00:00
1610240400000,44.602,44.722,43.902,44.198,696.81724219,2021-01-10 01:00:00
1610244000000,44.112,44.352,44.058,44.295,282.11399721,2021-01-10 02:00:00
1610247600000,44.206,44.212,43.859,43.859,288.50794579,2021-01-10 03:00:00
1610251200000,43.876,44.18,43.876,44.111,64.8741,2021-01-10 04:00:00
1610254800000,44.112,44.452,43.667,44.0,697.77083956,2021-01-10 05:00:00
1610258400000,44.014,44.278,43.989,44.278,410.72708809,2021-01-10 06:00:00
1610262000000,44.261,44.52,44.205,44.52,235.1200809,2021-01-10 07:00:00
1610265600000,44.548,44.577,44.107,44.238,160.83233688,2021-01-10 08:00:00
1610269200000,44.215,44.714,44.215,44.278,280.70501068,2021-01-10 09:00:00
1610272800000,44.219,44.219,42.93,43.782,655.02558556,2021-01-10 10:00:00
1610276400000,43.766,43.766,42.468,42.576,949.38343006,2021-01-10 11:00:00
1610280000000,42.571,43.358,42.176,43.078,277.09801824,2021-01-10 12:00:00
1610283600000,43.061,43.579,43.061,43.414,148.2901098,2021-01-10 13:00:00
1610287200000,43.331,43.51,42.677,42.808,355.69738201,2021-01-10 14:00:00
1610290800000,42.766,43.615,42.508,43.615,287.87017061,2021-01-10 15:00:00
1610294400000,43.534,43.657,43.111,43.153,54.43970604,2021-01-10 16:00:00
1610298000000,43.146,43.162,41.685,42.733,428.0928407,2021-01-10 17:00:00
1610301600000,42.74,42.967,42.298,42.415,204.08945354,2021-01-10 18:00:00
1610305200000,42.417,42.821,41.818,41.818,442.82736239,2021-01-10 19:00:00
1610308800000,42.06,42.174,39.681,41.748,1827.70567912,2021-01-10 20:00:00
1610312400000,41.669,42.17,41.669,42.17,401.42436788,2021-01-10 21:00:00
1610316000000,42.241,42.637,42.071,42.369,122.63290114,2021-01-10 22:00:00
1610319600000,42.433,42.595,42.297,42.399,229.05376148,2021-01-10 23:00:00
1610323200000,42.405,42.405,41.266,41.63,622.06629993,2021-01-11 00:00:00
1610326800000,41.564,41.969,41.052,41.307,162.9426,2021-01-11 01:00:00
1610330400000,41.435,41.435,40.558,40.714,593.44888425,2021-01-11 02:00:00
1610334000000,40.716,41.084,37.615,39.384,2540.56817075,2021-01-11 03:00:00
1610337600000,39.332,40.025,38.709,39.897,2388.54990101,2021-01-11 04:00:00
1610341200000,39.769,40.218,39.199,39.384,600.67051425,2021-01-11 05:00:00
1610344800000,39.256,39.26,37.859,37.972,1755.57782585,2021-01-11 06:00:00
1610348400000,38.022,39.287,37.782,39.287,903.12151175,2021-01-11 07:00:00
1610352000000,39.202,40.025,38.973,39.858,377.9267,2021-01-11 08:00:00
1610355600000,39.897,40.14,39.453,40.14,168.49214303,2021-01-11 09:00:00
1610359200000,40.122,40.252,39.427,39.534,55.78814103,2021-01-11 10:00:00
1610362800000,39.587,39.587,38.395,38.496,270.69172011,2021-01-11 11:00:00
1610366400000,38.568,39.053,38.121,38.5,518.4386,2021-01-11 12:00:00
1610370000000,38.444,38.721,37.5,37.561,442.71598915,2021-01-11 13:00:00
1610373600000,37.674,37.972,36.257,37.689,927.50790593,2021-01-11 14:00:00
1610377200000,37.823,37.94,36.348,36.437,202.15875153,2021-01-11 15:00:00
1610380800000,36.4,36.84,35.11,35.814,312.12426175,2021-01-11 16:00:00
1610384400000,35.814,37.33,35.253,36.84,350.55115075,2021-01-11 17:00:00
1610388000000,36.855,37.626,36.71,37.211,450.3765045,2021-01-11 18:00:00
1610391600000,37.193,37.23,35.591,36.532,392.4392768,2021-01-11 19:00:00
1610395200000,36.466,37.128,35.993,37.008,382.65221695,2021-01-11 20:00:00
1610398800000,37.162,37.72,36.977,37.636,364.60608097,2021-01-11 21:00:00
1610402400000,37.572,37.879,37.28,37.608,228.0738,2021-01-11 22:00:00
1610406000000,37.682,38.419,37.682,38.16,228.9875383,2021-01-11 23:00:00
1610409600000,38.182,38.182,37.227,37.864,689.7689347,2021-01-12 00:00:00
1610413200000,37.931,38.419,37.525,37.754,302.08863147,2021-01-12 01:00:00
1610416800000,37.823,38.479,37.712,38.16,106.56353784,2021-01-12 02:00:00
1610420400000,38.181,38.587,38.057,38.535,434.27650506,2021-01-12 03:00:00
1610424000000,38.594,38.721,38.117,38.468,286.44212627,2021-01-12 04:00:00
1610427600000,38.482,39.144,38.401,39.136,213.0628862,2021-01-12 05:00:00
1610431200000,39.144,39.931,39.144,39.471,146.46852431,2021-01-12 06:00:00
1610434800000,39.412,40.0,39.074,39.652,338.0464569,2021-01-12 07:00:00
1610438400000,39.68,39.68,38.721,38.894,170.3196,2021-01-12 08:00:00
1610442000000,38.973,39.14,38.786,38.951,156.72244543,2021-01-12 09:00:00
1610445600000,38.999,39.152,38.197,38.656,535.38484167,2021-01-12 10:00:00
1610449200000,38.628,39.171,38.628,39.04,38.04501317,2021-01-12 11:00:00
1610452800000,39.103,39.231,38.747,38.833,197.8335173,2021-01-12 12:00:00
1610456400000,38.83,39.042,37.615,37.619,518.7748,2021-01-12 13:00:00
1610460000000,37.713,37.987,37.11,37.716,263.02124764,2021-01-12 14:00:00
1610463600000,37.842,38.308,37.842,38.164,204.5418,2021-01-12 15:00:00
1610467200000,38.333,39.04,38.333,38.993,73.2289,2021-01-12 16:00:00
1610470800000,38.984,39.154,38.703,38.991,77.58977062,2021-01-12 17:00:00
1610474400000,38.991,39.167,38.721,38.824,126.96584646,2021-01-12 18:00:00
1610478000000,38.7,38.929,38.435,38.82,194.68402802,2021-01-12 19:00:00
1610481600000,38.704,38.704,38.097,38.521,301.09764265,2021-01-12 20:00:00
1610485200000,38.476,38.7,38.066,38.649,126.21624089,2021-01-12 21:00:00
1610488800000,38.72,38.77,37.876,38.089,207.35861029,2021-01-12 22:00:00
1610492400000,37.922,38.197,37.749,38.16,98.45412745,2021-01-12 23:00:00
1610496000000,38.218,38.218,37.045,37.07,348.11218199,2021-01-13 00:00:00
1610499600000,37.06,37.887,37.06,37.756,478.6044,2021-01-13 01:00:00
1610503200000,37.822,38.0,37.28,37.639,294.60107608,2021-01-13 02:00:00
1610506800000,37.639,38.252,37.639,38.108,408.0037,2021-01-13 03:00:00
1610510400000,38.064,38.113,37.491,37.878,149.8644,2021-01-13 04:00:00
1610514000000,37.77,38.068,37.65,37.749,118.05562236,2021-01-13 05:00:00
1610517600000,37.928,38.068,37.501,37.696,420.67115628,2021-01-13 06:00:00
1610521200000,37.523,38.42,37.487,38.322,426.92832203,2021-01-13 07:00:00
1610524800000,38.261,38.273,38.054,38.264,88.8342,2021-01-13 08:00:00
1610528400000,38.207,38.395,37.934,38.16,156.15756474,2021-01-13 09:00:00
1610532000000,38.227,38.686,38.219,38.395,397.48003172,2021-01-13 10:00:00
1610535600000,38.439,38.684,38.176,38.201,344.42034362,2021-01-13 11:00:00
1610539200000,38.17,38.25,38.051,38.25,210.41149159,2021-01-13 12:00:00
1610542800000,38.2,38.705,38.2,38.685,74.8232,2021-01-13 13:00:00
1610546400000,38.708,38.864,38.438,38.445,188.6602,2021-01-13 14:00:00
1610550000000,38.528,38.852,38.528,38.818,207.65557795,2021-01-13 15:00:00
1610553600000,38.859,38.99,38.711,38.99,734.15072658,2021-01-13 16:00:00
1610557200000,38.956,39.228,38.956,39.199,772.45965366,2021-01-13 17:00:00
1610560800000,39.154,39.57,39.141,39.503,745.88553758,2021-01-13 18:00:00
1610564400000,39.517,39.634,39.354,39.596,818.49676072,2021-01-13 19:00:00
1610568000000,39.564,39.9,39.307,39.886,417.8021,2021-01-13 20:00:00
1610571600000,39.861,40.154,39.667,40.154,570.65701275,2021-01-13 21:00:00
1610575200000,40.154,40.459,40.016,40.235,752.89251712,2021-01-13 22:00:00
1610578800000,40.197,40.451,40.105,40.149,291.36645675,2021-01-13 23:00:00
1610582400000,40.125,41.406,40.122,40.593,1153.7854179,2021-01-14 00:00:00
1610586000000,40.58,40.58,39.782,39.82,315.03492825,2021-01-14 01:00:00
1610589600000,39.783,40.055,39.565,39.937,522.28850859,2021-01-14 02:00:00
1610593200000,39.894,40.099,39.801,39.912,347.12535747,2021-01-14 03:00:00
1610596800000,39.85,40.58,39.78,40.549,487.11873798,2021-01-14 04:00:00
1610600400000,40.462,40.532,40.125,40.309,228.9143,2021-01-14 05:00:00
1610604000000,40.252,40.815,40.23,40.815,482.98446029,2021-01-14 06:00:00
1610607600000,40.815,41.084,40.712,40.712,963.28425777,2021-01-14 07:00:00
1610611200000,40.722,41.02,40.518,40.518,100.97819062,2021-01-14 08:00:00
1610614800000,40.568,40.752,40.357,40.716,119.68144549,2021-01-14 09:00:00
1610618400000,40.535,41.02,40.535,41.02,332.417,2021-01-14 10:00:00
1610622000000,40.98,41.311,40.854,41.139,155.46751919,2021-01-14 11:00:00
1610625600000,41.156,41.224,40.74,41.224,291.50517265,2021-01-14 12:00:00
1610629200000,41.237,41.649,41.237,41.649,147.76568857,2021-01-14 13:00:00
1610632800000,41.649,41.957,41.516,41.732,1007.82762593,2021-01-14 14:00:00
1610636400000,41.577,41.716,41.334,41.626,699.53947344,2021-01-14 15:00:00
1610640000000,41.617,41.899,41.571,41.604,339.03694557,2021-01-14 16:00:00
1610643600000,41.642,41.848,41.577,41.577,182.50321624,2021-01-14 17:00:00
1610647200000,41.591,41.692,41.339,41.339,977.4580082,2021-01-14 18:00:00
1610650800000,41.351,41.562,41.297,41.493,166.20431118,2021-01-14 19:00:00
1610654400000,41.456,41.554,41.156,41.156,347.8184,2021-01-14 20:00:00
1610658000000,41.085,41.17,40.395,40.834,817.10706673,2021-01-14 21:00:00
1610661600000,40.817,41.207,40.751,41.147,414.9551865,2021-01-14 22:00:00
1610665200000,41.173,41.955,41.173,41.86,825.58557615,2021-01-14 23:00:00
1610668800000,41.834,42.338,41.792,42.145,1035.98645003,2021-01-15 00:00:00
1610672400000,42.054,42.552,41.829,41.96,703.242574,2021-01-15 01:00:00
1610676000000,41.893,42.221,41.753,41.875,590.17832443,2021-01-15 02:00:00
1610679600000,41.934,41.952,41.162,41.463,264.69,2021-01-15 03:00:00
1610683200000,41.419,41.53,41.237,41.308,1042.71380163,2021-01-15 04:00:00
