Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,date,Time
2021-02-23 13:30:00-05:00,3857.52001953125,3867.06005859375,3851.14990234375,3865.52001953125,252306358.0,0.0,0.0,2021-02-23 18:30:00,1614105000000
2021-02-23 14:30:00-05:00,3865.469970703125,3895.949951171875,3854.7900390625,3895.139892578125,319847734.0,0.0,0.0,2021-02-23 19:30:00,1614108600000
2021-02-23 15:30:00-05:00,3895.22998046875,3895.97998046875,3880.469970703125,3880.72998046875,361264669.0,0.0,0.0,2021-02-23 20:30:00,1614112200000
2021-02-24 09:30:00-05:00,3873.7099609375,3882.64990234375,3859.60009765625,3881.050048828125,0.0,0.0,0.0,2021-02-24 14:30:00,1614177000000
2021-02-24 10:30:00-05:00,3880.889892578125,3905.030029296875,3877.35009765625,3900.52001953125,381907532.0,0.0,0.0,2021-02-24 15:30:00,1614180600000
2021-02-24 11:30:00-05:00,3900.679931640625,3915.22998046875,3899.97998046875,3915.22998046875,305758304.0,0.0,0.0,2021-02-24 16:30:00,1614184200000
2021-02-24 12:30:00-05:00,3915.330078125,3920.85009765625,3908.330078125,3920.31005859375,277277535.0,0.0,0.0,2021-02-24 17:30:00,1614187800000
2021-02-24 13:30:00-05:00,3920.35009765625,3928.389892578125,3918.169921875,3922.159912109375,263207980.0,0.0,0.0,2021-02-24 18:30:00,1614191400000
2021-02-24 14:30:00-05:00,3922.139892578125,3925.2900390625,3916.739990234375,3925.139892578125,278012483.0,0.0,0.0,2021-02-24 19:30:00,1614195000000
2021-02-24 15:30:00-05:00,3925.159912109375,3928.64990234375,3921.0400390625,3925.760009765625,373951618.0,0.0,0.0,2021-02-24 20:30:00,1614198600000
2021-02-25 09:30:00-05:00,3915.800048828125,3925.02001953125,3898.760009765625,3902.610107421875,0.0,0.0,0.0,2021-02-25 14:30:00,1614263400000
2021-02-25 10:30:00-05:00,3902.75,3902.75,3882.31005859375,3890.719970703125,360844725.0,0.0,0.0,2021-02-25 15:30:00,1614267000000
2021-02-25 11:30:00-05:00,3890.72998046875,3891.030029296875,3859.050048828125,3860.43994140625,313274194.0,0.0,0.0,2021-02-25 16:30:00,1614270600000
2021-02-25 12:30:00-05:00,3860.300048828125,3860.300048828125,3824.530029296875,3851.639892578125,362604093.0,0.0,0.0,2021-02-25 17:30:00,1614274200000
2021-02-25 13:30:00-05:00,3851.659912109375,3872.35009765625,3840.830078125,3870.9599609375,271607431.0,0.0,0.0,2021-02-25 18:30:00,1614277800000
2021-02-25 14:30:00-05:00,3870.9599609375,3870.9599609375,3826.6201171875,3828.89990234375,312996633.0,0.0,0.0,2021-02-25 19:30:00,1614281400000
2021-02-25 15:30:00-05:00,3828.64990234375,3844.93994140625,3814.0400390625,3828.929931640625,416019213.0,0.0,0.0,2021-02-25 20:30:00,1614285000000
2021-02-26 09:30:00-05:00,3839.659912109375,3853.2900390625,3789.5400390625,3790.4599609375,0.0,0.0,0.0,2021-02-26 14:30:00,1614349800000
2021-02-26 10:30:00-05:00,3790.699951171875,3842.5400390625,3790.699951171875,3824.719970703125,366045282.0,0.0,0.0,2021-02-26 15:30:00,1614353400000
2021-02-26 11:30:00-05:00,3824.449951171875,3861.080078125,3823.669921875,3852.800048828125,261662474.0,0.0,0.0,2021-02-26 16:30:00,1614357000000
2021-02-26 12:30:00-05:00,3852.760009765625,3857.81005859375,3833.22998046875,3850.7099609375,220545931.0,0.0,0.0,2021-02-26 17:30:00,1614360600000
2021-02-26 13:30:00-05:00,3850.800048828125,3852.0,3816.6298828125,3823.68994140625,253627097.0,0.0,0.0,2021-02-26 18:30:00,1614364200000
2021-02-26 14:30:00-05:00,3823.699951171875,3849.1201171875,3821.080078125,3830.800048828125,277921509.0,0.0,0.0,2021-02-26 19:30:00,1614367800000
2021-02-26 15:30:00-05:00,3830.8701171875,3853.070068359375,3810.81005859375,3810.81005859375,453928428.0,0.0,0.0,2021-02-26 20:30:00,1614371400000
2021-03-01 09:30:00-05:00,3842.510009765625,3889.820068359375,3842.510009765625,3886.10009765625,0.0,0.0,0.0,2021-03-01 14:30:00,1614609000000
2021-03-01 10:30:00-05:00,3886.139892578125,3899.659912109375,3885.3798828125,3894.169921875,278347381.0,0.0,0.0,2021-03-01 15:30:00,1614612600000
2021-03-01 11:30:00-05:00,3894.010009765625,3902.010009765625,3893.25,3899.3798828125,245556675.0,0.0,0.0,2021-03-01 16:30:00,1614616200000
2021-03-01 12:30:00-05:00,3899.179931640625,3902.14990234375,3888.590087890625,3895.760009765625,219439684.0,0.0,0.0,2021-03-01 17:30:00,1614619800000
2021-03-01 13:30:00-05:00,3895.72998046875,3910.110107421875,3895.72998046875,3909.300048828125,213788187.0,0.0,0.0,2021-03-01 18:30:00,1614623400000
2021-03-01 14:30:00-05:00,3909.429931640625,3914.5,3906.0400390625,3908.639892578125,233804908.0,0.0,0.0,2021-03-01 19:30:00,1614627000000
2021-03-01 15:30:00-05:00,3908.6298828125,3910.280029296875,3896.10009765625,3901.330078125,345424380.0,0.0,0.0,2021-03-01 20:30:00,1614630600000
2021-03-02 09:30:00-05:00,3903.639892578125,3906.409912109375,3882.02001953125,3882.02001953125,0.0,0.0,0.0,2021-03-02 14:30:00,1614695400000
2021-03-02 10:30:00-05:00,3881.929931640625,3889.85009765625,3875.6298828125,3885.300048828125,289430944.0,0.0,0.0,2021-03-02 15:30:00,1614699000000
2021-03-02 11:30:00-05:00,3885.360107421875,3891.139892578125,3871.9599609375,3887.919921875,225907355.0,0.0,0.0,2021-03-02 16:30:00,1614702600000
2021-03-02 12:30:00-05:00,3887.949951171875,3899.429931640625,3887.570068359375,3896.3798828125,189192571.0,0.0,0.0,2021-03-02 17:30:00,1614706200000
2021-03-02 13:30:00-05:00,3896.409912109375,3902.64990234375,3888.659912109375,3888.72998046875,207513358.0,0.0,0.0,2021-03-02 18:30:00,1614709800000
2021-03-02 14:30:00-05:00,3888.739990234375,3898.989990234375,3884.179931640625,3884.179931640625,240924596.0,0.0,0.0,2021-03-02 19:30:00,1614713400000
2021-03-02 15:30:00-05:00,3884.090087890625,3887.4599609375,3868.570068359375,3870.139892578125,347778885.0,0.0,0.0,2021-03-02 20:30:00,1614717000000
2021-03-03 09:30:00-05:00,3863.989990234375,3874.469970703125,3837.7099609375,3846.550048828125,0.0,0.0,0.0,2021-03-03 14:30:00,1614781800000
2021-03-03 10:30:00-05:00,3845.929931640625,3868.989990234375,3839.2900390625,3868.949951171875,344330812.0,0.0,0.0,2021-03-03 15:30:00,1614785400000
2021-03-03 11:30:00-05:00,3868.89990234375,3869.860107421875,3852.830078125,3854.1201171875,251105585.0,0.0,0.0,2021-03-03 16:30:00,1614789000000
2021-03-03 12:30:00-05:00,3854.25,3863.10009765625,3849.090087890625,3859.68994140625,246930020.0,0.0,0.0,2021-03-03 17:30:00,1614792600000
2021-03-03 13:30:00-05:00,3859.68994140625,3859.699951171875,3835.429931640625,3837.39990234375,278792202.0,0.0,0.0,2021-03-03 18:30:00,1614796200000
2021-03-03 14:30:00-05:00,3837.3701171875,3848.139892578125,3827.77001953125,3834.75,320573064.0,0.0,0.0,2021-03-03 19:30:00,1614799800000
2021-03-03 15:30:00-05:00,3835.1298828125,3841.889892578125,3818.860107421875,3819.469970703125,377448216.0,0.0,0.0,2021-03-03 20:30:00,1614803400000
2021-03-04 09:30:00-05:00,3818.530029296875,3838.6201171875,3790.080078125,3808.0400390625,0.0,0.0,0.0,2021-03-04 14:30:00,1614868200000
2021-03-04 10:30:00-05:00,3807.760009765625,3832.75,3805.179931640625,3824.60009765625,407778186.0,0.0,0.0,2021-03-04 15:30:00,1614871800000
2021-03-04 11:30:00-05:00,3824.639892578125,3843.669921875,3801.64990234375,3809.800048828125,341623586.0,0.0,0.0,2021-03-04 16:30:00,1614875400000
2021-03-04 12:30:00-05:00,3809.949951171875,3811.72998046875,3755.139892578125,3771.639892578125,435772401.0,0.0,0.0,2021-03-04 17:30:00,1614879000000
2021-03-04 13:30:00-05:00,3771.530029296875,3771.530029296875,3723.340087890625,3765.669921875,438019649.0,0.0,0.0,2021-03-04 18:30:00,1614882600000
2021-03-04 14:30:00-05:00,3765.5400390625,3779.280029296875,3749.199951171875,3763.35009765625,384632913.0,0.0,0.0,2021-03-04 19:30:00,1614886200000
2021-03-04 15:30:00-05:00,3763.31005859375,3775.679931640625,3757.8798828125,3769.659912109375,437788887.0,0.0,0.0,2021-03-04 20:30:00,1614889800000
2021-03-05 09:30:00-05:00,3793.580078125,3808.010009765625,3762.5400390625,3765.35009765625,0.0,0.0,0.0,2021-03-05 14:30:00,1614954600000
2021-03-05 10:30:00-05:00,3765.31005859375,3773.090087890625,3730.409912109375,3734.860107421875,506513782.0,0.0,0.0,2021-03-05 15:30:00,1614958200000
2021-03-05 11:30:00-05:00,3739.77001953125,3785.830078125,3738.469970703125,3784.429931640625,395114999.0,0.0,0.0,2021-03-05 16:30:00,1614961800000
2021-03-05 12:30:00-05:00,3784.3798828125,3813.830078125,3779.969970703125,3811.64990234375,331342864.0,0.0,0.0,2021-03-05 17:30:00,1614965400000
2021-03-05 13:30:00-05:00,3811.929931640625,3823.260009765625,3804.300048828125,3821.47998046875,288925337.0,0.0,0.0,2021-03-05 18:30:00,1614969000000
2021-03-05 14:30:00-05:00,3821.27001953125,3840.610107421875,3821.27001953125,3837.260009765625,319779624.0,0.0,0.0,2021-03-05 19:30:00,1614972600000
2021-03-05 15:30:00-05:00,3837.239990234375,3851.68994140625,3834.81005859375,3841.580078125,425323054.0,0.0,0.0,2021-03-05 20:30:00,1614976200000
2021-03-08 09:30:00-05:00,3844.389892578125,3873.139892578125,3833.47998046875,3872.090087890625,0.0,0.0,0.0,2021-03-08 14:30:00,1615213800000
2021-03-08 10:30:00-05:00,3871.8701171875,3878.070068359375,3864.610107421875,3876.06005859375,366212120.0,0.0,0.0,2021-03-08 15:30:00,1615217400000
2021-03-08 11:30:00-05:00,3872.719970703125,3874.159912109375,3855.89990234375,3873.530029296875,336161789.0,0.0,0.0,2021-03-08 16:30:00,1615221000000
2021-03-08 12:30:00-05:00,3873.580078125,3881.06005859375,3871.760009765625,3877.699951171875,266837938.0,0.0,0.0,2021-03-08 17:30:00,1615224600000
2021-03-08 13:30:00-05:00,3877.75,3878.1298828125,3846.75,3862.2900390625,311693851.0,0.0,0.0,2021-03-08 18:30:00,1615228200000
2021-03-08 14:30:00-05:00,3862.280029296875,3865.02001953125,3832.570068359375,3835.330078125,321966920.0,0.0,0.0,2021-03-08 19:30:00,1615231800000
2021-03-08 15:30:00-05:00,3835.31005859375,3846.81005859375,3819.25,3820.31005859375,413723035.0,0.0,0.0,2021-03-08 20:30:00,1615235400000
2021-03-09 09:30:00-05:00,3851.929931640625,3890.4599609375,3851.929931640625,3887.22998046875,0.0,0.0,0.0,2021-03-09 14:30:00,1615300200000
2021-03-09 10:30:00-05:00,3887.639892578125,3894.219970703125,3884.89990234375,3891.330078125,383429209.0,0.0,0.0,2021-03-09 15:30:00,1615303800000
2021-03-09 11:30:00-05:00,3891.280029296875,3900.909912109375,3888.469970703125,3900.1201171875,253786295.0,0.0,0.0,2021-03-09 16:30:00,1615307400000
2021-03-09 12:30:00-05:00,3900.10009765625,3902.860107421875,3893.10009765625,3898.449951171875,233735796.0,0.0,0.0,2021-03-09 17:30:00,1615311000000
2021-03-09 13:30:00-05:00,3898.389892578125,3903.760009765625,3893.929931640625,3894.530029296875,229859952.0,0.0,0.0,2021-03-09 18:30:00,1615314600000
2021-03-09 14:30:00-05:00,3894.550048828125,3902.610107421875,3894.110107421875,3894.679931640625,271780726.0,0.0,0.0,2021-03-09 19:30:00,1615318200000
2021-03-09 15:30:00-05:00,3894.68994140625,3894.800048828125,3873.93994140625,3873.93994140625,393896333.0,0.0,0.0,2021-03-09 20:30:00,1615321800000
2021-03-10 09:30:00-05:00,3901.43994140625,3912.5400390625,3888.22998046875,3888.389892578125,0.0,0.0,0.0,2021-03-10 14:30:00,1615386600000
2021-03-10 10:30:00-05:00,3888.489990234375,3904.199951171875,3885.72998046875,3903.169921875,371543029.0,0.0,0.0,2021-03-10 15:30:00,1615390200000
2021-03-10 11:30:00-05:00,3903.169921875,3909.77001953125,3895.2099609375,3899.239990234375,246912198.0,0.0,0.0,2021-03-10 16:30:00,1615393800000
2021-03-10 12:30:00-05:00,3899.320068359375,3910.8798828125,3894.159912109375,3907.1298828125,253506374.0,0.0,0.0,2021-03-10 17:30:00,1615397400000
2021-03-10 13:30:00-05:00,3907.320068359375,3910.35009765625,3896.280029296875,3907.6298828125,252744315.0,0.0,0.0,2021-03-10 18:30:00,1615401000000
2021-03-10 14:30:00-05:00,3907.56005859375,3917.35009765625,3904.60009765625,3904.6298828125,271217865.0,0.0,0.0,2021-03-10 19:30:00,1615404600000
2021-03-10 15:30:00-05:00,3904.60009765625,3908.06005859375,3897.360107421875,3898.7900390625,342365049.0,0.0,0.0,2021-03-10 20:30:00,1615408200000
2021-03-11 09:30:00-05:00,3915.5400390625,3936.6298828125,3915.5400390625,3933.820068359375,0.0,0.0,0.0,2021-03-11 14:30:00,1615473000000
2021-03-11 10:30:00-05:00,3933.840087890625,3954.43994140625,3933.68994140625,3951.969970703125,345466871.0,0.0,0.0,2021-03-11 15:30:00,1615476600000
2021-03-11 11:30:00-05:00,3951.989990234375,3957.949951171875,3950.489990234375,3953.6201171875,266129130.0,0.0,0.0,2021-03-11 16:30:00,1615480200000
2021-03-11 12:30:00-05:00,3953.739990234375,3960.27001953125,3949.590087890625,3952.590087890625,222895717.0,0.0,0.0,2021-03-11 17:30:00,1615483800000
2021-03-11 13:30:00-05:00,3952.610107421875,3955.6298828125,3948.429931640625,3953.889892578125,215656382.0,0.0,0.0,2021-03-11 18:30:00,1615487400000
2021-03-11 14:30:00-05:00,3953.889892578125,3954.77001953125,3942.139892578125,3945.31005859375,265186773.0,0.0,0.0,2021-03-11 19:30:00,1615491000000
2021-03-11 15:30:00-05:00,3945.320068359375,3945.510009765625,3937.050048828125,3938.97998046875,361646849.0,0.0,0.0,2021-03-11 20:30:00,1615494600000
2021-03-12 09:30:00-05:00,3924.52001953125,3933.8798828125,3915.77001953125,3920.330078125,0.0,0.0,0.0,2021-03-12 14:30:00,1615559400000
2021-03-12 10:30:00-05:00,3920.1201171875,3928.5400390625,3915.2099609375,3925.159912109375,324583585.0,0.0,0.0,2021-03-12 15:30:00,1615563000000
2021-03-12 11:30:00-05:00,3925.14990234375,3932.919921875,3922.110107421875,3932.919921875,219243373.0,0.0,0.0,2021-03-12 16:30:00,1615566600000
2021-03-12 12:30:00-05:00,3932.919921875,3935.610107421875,3925.570068359375,3933.739990234375,188948469.0,0.0,0.0,2021-03-12 17:30:00,1615570200000
2021-03-12 13:30:00-05:00,3933.760009765625,3934.64990234375,3929.429931640625,3933.0400390625,189434192.0,0.0,0.0,2021-03-12 18:30:00,1615573800000
2021-03-12 14:30:00-05:00,3933.050048828125,3938.64990234375,3931.360107421875,3937.3798828125,216751127.0,0.0,0.0,2021-03-12 19:30:00,1615577400000
2021-03-12 15:30:00-05:00,3937.360107421875,3944.989990234375,3937.360107421875,3943.110107421875,307423927.0,0.0,0.0,2021-03-12 20:30:00,1615581000000
2021-03-15 09:30:00-04:00,3942.9599609375,3949.989990234375,3935.969970703125,3939.2900390625,0.0,0.0,0.0,2021-03-15 13:30:00,1615815000000
2021-03-15 10:30:00-04:00,3939.330078125,3944.659912109375,3931.8701171875,3932.9599609375,306161761.0,0.0,0.0,2021-03-15 14:30:00,1615818600000
2021-03-15 11:30:00-04:00,3932.8701171875,3939.85009765625,3923.5400390625,3939.570068359375,243229303.0,0.0,0.0,2021-03-15 15:30:00,1615822200000
2021-03-15 12:30:00-04:00,3939.570068359375,3945.449951171875,3939.2900390625,3944.550048828125,199644325.0,0.0,0.0,2021-03-15 16:30:00,1615825800000
2021-03-15 13:30:00-04:00,3944.570068359375,3956.219970703125,3944.02001953125,3955.969970703125,208223112.0,0.0,0.0,2021-03-15 17:30:00,1615829400000
2021-03-15 14:30:00-04:00,3956.010009765625,3957.8701171875,3948.820068359375,3950.10009765625,227287698.0,0.0,0.0,2021-03-15 18:30:00,1615833000000
2021-03-15 15:30:00-04:00,3950.110107421875,3970.080078125,3947.97998046875,3968.389892578125,322259583.0,0.0,0.0,2021-03-15 19:30:00,1615836600000
2021-03-16 09:30:00-04:00,3973.590087890625,3979.22998046875,3970.840087890625,3978.590087890625,487768974.0,0.0,0.0,2021-03-16 13:30:00,1615901400000
2021-03-16 10:30:00-04:00,3978.639892578125,3981.0400390625,3973.06005859375,3975.780029296875,298470311.0,0.0,0.0,2021-03-16 14:30:00,1615905000000
2021-03-16 11:30:00-04:00,3975.820068359375,3977.260009765625,3963.31005859375,3965.679931640625,244035280.0,0.0,0.0,2021-03-16 15:30:00,1615908600000
2021-03-16 12:30:00-04:00,3965.719970703125,3976.02001953125,3965.02001953125,3972.31005859375,199664782.0,0.0,0.0,2021-03-16 16:30:00,1615912200000
2021-03-16 13:30:00-04:00,3972.3701171875,3972.6298828125,3955.97998046875,3956.679931640625,224222191.0,0.0,0.0,2021-03-16 17:30:00,1615915800000
2021-03-16 14:30:00-04:00,3956.72998046875,3968.0400390625,3953.43994140625,3965.239990234375,269194760.0,0.0,0.0,2021-03-16 18:30:00,1615919400000
2021-03-16 15:30:00-04:00,3965.260009765625,3972.7900390625,3961.47998046875,3962.6201171875,325697258.0,0.0,0.0,2021-03-16 19:30:00,1615923000000
2021-03-17 09:30:00-04:00,3949.570068359375,3951.760009765625,3940.22998046875,3949.9599609375,0.0,0.0,0.0,2021-03-17 13:30:00,1615987800000
2021-03-17 10:30:00-04:00,3949.93994140625,3949.93994140625,3935.739990234375,3945.090087890625,283008856.0,0.0,0.0,2021-03-17 14:30:00,1615991400000
2021-03-17 11:30:00-04:00,3944.739990234375,3949.610107421875,3941.219970703125,3947.85009765625,235115691.0,0.0,0.0,2021-03-17 15:30:00,1615995000000
2021-03-17 12:30:00-04:00,3947.93994140625,3947.969970703125,3940.6201171875,3945.0,184665102.0,0.0,0.0,2021-03-17 16:30:00,1615998600000
2021-03-17 13:30:00-04:00,3945.0,3971.239990234375,3940.169921875,3956.239990234375,265745302.0,0.0,0.0,2021-03-17 17:30:00,1616002200000
2021-03-17 14:30:00-04:00,3956.1298828125,3983.8701171875,3953.969970703125,3974.1201171875,342621609.0,0.0,0.0,2021-03-17 18:30:00,1616005800000
2021-03-17 15:30:00-04:00,3974.179931640625,3980.110107421875,3967.14990234375,3973.9599609375,340816211.0,0.0,0.0,2021-03-17 19:30:00,1616009400000
2021-03-18 09:30:00-04:00,3953.5,3956.64990234375,3943.3701171875,3953.47998046875,0.0,0.0,0.0,2021-03-18 13:30:00,1616074200000
2021-03-18 10:30:00-04:00,3953.0400390625,3960.719970703125,3948.1201171875,3960.320068359375,326210935.0,0.0,0.0,2021-03-18 14:30:00,1616077800000
2021-03-18 11:30:00-04:00,3960.449951171875,3969.6201171875,3956.449951171875,3965.81005859375,263888801.0,0.0,0.0,2021-03-18 15:30:00,1616081400000
2021-03-18 12:30:00-04:00,3965.820068359375,3966.179931640625,3947.570068359375,3958.3798828125,248648635.0,0.0,0.0,2021-03-18 16:30:00,1616085000000
2021-03-18 13:30:00-04:00,3958.389892578125,3963.68994140625,3941.18994140625,3941.52001953125,232851121.0,0.0,0.0,2021-03-18 17:30:00,1616088600000
2021-03-18 14:30:00-04:00,3941.489990234375,3944.550048828125,3922.2900390625,3930.4599609375,355040474.0,0.0,0.0,2021-03-18 18:30:00,1616092200000
2021-03-18 15:30:00-04:00,3930.530029296875,3931.75,3910.860107421875,3915.139892578125,427673896.0,0.0,0.0,2021-03-18 19:30:00,1616095800000
2021-03-19 09:30:00-04:00,3913.139892578125,3916.330078125,3886.75,3903.050048828125,0.0,0.0,0.0,2021-03-19 13:30:00,1616160600000
2021-03-19 10:30:00-04:00,3903.030029296875,3915.10009765625,3893.2099609375,3904.580078125,309440618.0,0.0,0.0,2021-03-19 14:30:00,1616164200000
2021-03-19 11:30:00-04:00,3904.590087890625,3924.409912109375,3903.050048828125,3921.179931640625,225404516.0,0.0,0.0,2021-03-19 15:30:00,1616167800000
2021-03-19 12:30:00-04:00,3921.110107421875,3927.090087890625,3917.590087890625,3924.4599609375,200930527.0,0.0,0.0,2021-03-19 16:30:00,1616171400000
2021-03-19 13:30:00-04:00,3924.449951171875,3928.590087890625,3917.35009765625,3923.050048828125,204170999.0,0.0,0.0,2021-03-19 17:30:00,1616175000000
2021-03-19 14:30:00-04:00,3923.050048828125,3930.1201171875,3920.35009765625,3922.820068359375,261670854.0,0.0,0.0,2021-03-19 18:30:00,1616178600000
2021-03-19 15:30:00-04:00,3922.909912109375,3927.89990234375,3911.669921875,3911.669921875,577260587.0,0.0,0.0,2021-03-19 19:30:00,1616182200000
2021-03-22 09:30:00-04:00,3916.47998046875,3931.72998046875,3914.159912109375,3928.969970703125,121777222.0,0.0,0.0,2021-03-22 13:30:00,1616419800000
2021-03-22 10:30:00-04:00,3929.10009765625,3939.239990234375,3928.3701171875,3935.9599609375,260487915.0,0.0,0.0,2021-03-22 14:30:00,1616423400000
2021-03-22 11:30:00-04:00,3936.199951171875,3944.449951171875,3936.199951171875,3944.449951171875,222758575.0,0.0,0.0,2021-03-22 15:30:00,1616427000000
