Time,Open,High,Low,Close,Volume,date
1609815600000,1078.79,1087.26,994.94,1001.95,7746.22571525,2021-01-05 03:00:00
1609819200000,1001.41,1030.56,985.0,1004.01,8110.37678053,2021-01-05 04:00:00
1609822800000,1004.01,1024.0,964.86,990.29,5820.82448846,2021-01-05 05:00:00
1609826400000,989.76,1022.21,979.15,1015.19,4090.75239388,2021-01-05 06:00:00
1609830000000,1015.07,1025.1,1001.01,1003.44,2090.23663092,2021-01-05 07:00:00
1609833600000,1003.73,1044.98,1003.73,1026.79,3210.67764377,2021-01-05 08:00:00
1609837200000,1027.32,1050.42,1022.46,1036.18,2449.27178773,2021-01-05 09:00:00
1609840800000,1036.2,1042.01,1015.32,1028.17,1814.49894321,2021-01-05 10:00:00
1609844400000,1028.16,1043.0,1024.35,1042.12,1802.06105365,2021-01-05 11:00:00
1609848000000,1042.08,1055.0,1027.51,1029.16,3578.41706142,2021-01-05 12:00:00
1609851600000,1029.0,1040.95,1021.78,1023.31,1522.72831751,2021-01-05 13:00:00
1609855200000,1023.93,1048.95,1002.02,1047.64,3420.20193773,2021-01-05 14:00:00
1609858800000,1047.88,1063.63,1036.6,1052.64,2629.39580274,2021-01-05 15:00:00
1609862400000,1052.67,1083.32,1037.23,1065.06,4309.02398377,2021-01-05 16:00:00
1609866000000,1065.87,1084.26,1060.83,1081.59,2235.53725938,2021-01-05 17:00:00
1609869600000,1081.62,1094.11,1070.17,1073.83,4006.86677182,2021-01-05 18:00:00
1609873200000,1074.9,1110.0,1043.47,1096.3,7406.65781119,2021-01-05 19:00:00
1609876800000,1096.37,1103.08,1078.57,1099.32,3466.96527068,2021-01-05 20:00:00
1609880400000,1098.93,1102.99,1074.85,1082.06,3475.27965168,2021-01-05 21:00:00
1609884000000,1082.15,1120.25,1082.15,1108.08,4428.90219199,2021-01-05 22:00:00
1609887600000,1108.37,1115.0,1071.65,1099.92,4241.38183891,2021-01-05 23:00:00
1609891200000,1099.35,1110.25,1064.0,1081.45,4009.02971202,2021-01-06 00:00:00
1609894800000,1081.09,1086.2,1056.89,1072.03,2039.24815355,2021-01-06 01:00:00
1609898400000,1071.98,1086.69,1071.98,1077.56,1424.88598229,2021-01-06 02:00:00
1609902000000,1078.58,1082.83,1062.0,1075.76,2249.92964371,2021-01-06 03:00:00
1609905600000,1075.59,1136.17,1073.48,1119.0,6808.15217598,2021-01-06 04:00:00
1609909200000,1119.44,1125.51,1086.4,1101.95,3018.46149923,2021-01-06 05:00:00
1609912800000,1101.48,1118.85,1097.93,1113.52,2118.45646164,2021-01-06 06:00:00
1609916400000,1113.59,1121.93,1091.66,1106.67,1476.43928206,2021-01-06 07:00:00
1609920000000,1106.61,1123.29,1090.8,1110.88,1978.84263891,2021-01-06 08:00:00
1609923600000,1110.81,1112.37,1090.1,1099.54,1922.95144322,2021-01-06 09:00:00
1609927200000,1098.63,1119.17,1097.5,1114.59,1951.47534587,2021-01-06 10:00:00
1609930800000,1114.72,1164.48,1110.11,1151.46,5849.52338609,2021-01-06 11:00:00
1609934400000,1151.9,1159.14,1123.16,1143.25,3043.59046147,2021-01-06 12:00:00
1609938000000,1143.78,1148.0,1121.87,1134.44,2512.61176009,2021-01-06 13:00:00
1609941600000,1134.97,1147.2,1125.05,1133.29,2785.37072436,2021-01-06 14:00:00
1609945200000,1133.11,1154.8,1130.82,1143.62,1572.26674608,2021-01-06 15:00:00
1609948800000,1144.14,1193.73,1144.14,1172.27,5716.03181742,2021-01-06 16:00:00
1609952400000,1172.8,1206.97,1171.17,1191.8,4121.1227867,2021-01-06 17:00:00
1609956000000,1191.8,1208.09,1183.74,1191.8,2541.48795201,2021-01-06 18:00:00
1609959600000,1192.0,1204.92,1155.4,1159.95,3796.87009387,2021-01-06 19:00:00
1609963200000,1159.97,1206.99,1105.35,1197.03,9137.14859601,2021-01-06 20:00:00
1609966800000,1197.18,1200.76,1165.62,1181.16,3981.05547116,2021-01-06 21:00:00
1609970400000,1181.06,1194.45,1173.05,1177.83,2325.39338674,2021-01-06 22:00:00
1609974000000,1177.72,1212.4,1175.24,1208.65,2756.05134044,2021-01-06 23:00:00
1609977600000,1208.97,1220.55,1187.96,1199.92,3496.43790628,2021-01-07 00:00:00
1609981200000,1199.92,1210.5,1196.17,1200.19,1542.32858929,2021-01-07 01:00:00
1609984800000,1200.24,1204.93,1180.01,1196.68,2580.93298925,2021-01-07 02:00:00
1609988400000,1196.54,1223.97,1194.19,1213.59,2699.32753264,2021-01-07 03:00:00
1609992000000,1213.29,1216.67,1201.49,1209.99,1523.51322363,2021-01-07 04:00:00
1609995600000,1210.17,1217.5,1202.83,1207.39,1784.49938755,2021-01-07 05:00:00
1609999200000,1207.08,1210.35,1183.81,1198.89,2220.3231594,2021-01-07 06:00:00
1610002800000,1198.88,1204.49,1181.34,1185.93,1355.12640138,2021-01-07 07:00:00
1610006400000,1186.46,1198.75,1159.43,1195.26,2762.09615728,2021-01-07 08:00:00
1610010000000,1195.34,1205.0,1181.51,1204.93,1366.6757661,2021-01-07 09:00:00
1610013600000,1205.07,1205.45,1181.68,1183.25,1618.65915541,2021-01-07 10:00:00
1610017200000,1183.46,1205.0,1183.27,1201.39,1148.82604195,2021-01-07 11:00:00
1610020800000,1201.26,1228.2,1197.76,1227.09,2465.64313093,2021-01-07 12:00:00
1610024400000,1227.08,1230.29,1208.2,1218.42,2230.26466612,2021-01-07 13:00:00
1610028000000,1218.4,1228.99,1215.18,1224.0,1827.17895379,2021-01-07 14:00:00
1610031600000,1224.19,1250.0,1215.82,1249.36,2519.71537865,2021-01-07 15:00:00
1610035200000,1249.35,1277.22,1238.91,1264.15,4659.41356021,2021-01-07 16:00:00
1610038800000,1263.99,1273.87,1259.0,1270.67,1833.41208235,2021-01-07 17:00:00
1610042400000,1270.55,1289.0,1096.0,1220.0,13272.18310457,2021-01-07 18:00:00
1610046000000,1220.0,1246.18,1170.0,1233.7,6901.75685756,2021-01-07 19:00:00
1610049600000,1233.99,1244.88,1223.79,1242.92,2892.92108514,2021-01-07 20:00:00
1610053200000,1242.92,1266.74,1239.46,1254.15,3110.69998379,2021-01-07 21:00:00
1610056800000,1254.14,1258.85,1237.61,1245.23,2073.4310921,2021-01-07 22:00:00
1610060400000,1245.25,1245.67,1160.0,1224.42,4663.42852878,2021-01-07 23:00:00
1610064000000,1224.36,1231.66,1181.5,1182.84,3008.52016368,2021-01-08 00:00:00
1610067600000,1182.91,1198.68,1160.0,1184.5,5268.54124543,2021-01-08 01:00:00
1610071200000,1184.51,1186.08,1063.0,1110.37,12832.87868283,2021-01-08 02:00:00
1610074800000,1109.26,1159.95,1104.85,1150.25,4716.14823164,2021-01-08 03:00:00
1610078400000,1150.25,1176.87,1142.27,1168.9,3605.32702499,2021-01-08 04:00:00
1610082000000,1168.67,1173.4,1141.59,1148.36,2367.9556559,2021-01-08 05:00:00
1610085600000,1148.17,1181.89,1126.15,1174.94,3129.65609179,2021-01-08 06:00:00
1610089200000,1174.95,1213.83,1165.82,1208.22,2516.50084841,2021-01-08 07:00:00
1610092800000,1208.22,1209.17,1185.5,1199.71,1809.52721742,2021-01-08 08:00:00
1610096400000,1199.89,1223.38,1186.29,1221.74,2094.14907768,2021-01-08 09:00:00
1610100000000,1221.73,1269.9,1217.14,1251.46,4156.20352985,2021-01-08 10:00:00
1610103600000,1252.25,1266.0,1242.01,1255.46,2725.79424311,2021-01-08 11:00:00
1610107200000,1255.55,1273.06,1222.01,1249.68,4251.31353924,2021-01-08 12:00:00
1610110800000,1249.76,1256.84,1221.58,1250.17,2555.8584263,2021-01-08 13:00:00
1610114400000,1250.13,1256.85,1238.0,1256.71,1904.38890709,2021-01-08 14:00:00
1610118000000,1256.65,1263.81,1173.0,1216.23,7444.56691414,2021-01-08 15:00:00
1610121600000,1216.53,1242.46,1201.98,1227.55,3492.22587769,2021-01-08 16:00:00
1610125200000,1227.2,1236.5,1209.17,1215.29,2054.54100363,2021-01-08 17:00:00
1610128800000,1215.96,1221.87,1172.91,1183.06,4221.29267042,2021-01-08 18:00:00
1610132400000,1182.58,1203.17,1179.68,1184.4,2418.74805573,2021-01-08 19:00:00
1610136000000,1184.83,1195.4,1143.31,1146.14,6429.97264529,2021-01-08 20:00:00
1610139600000,1146.13,1193.72,1135.7,1193.42,3223.53369907,2021-01-08 21:00:00
1610143200000,1193.42,1220.43,1166.03,1217.39,3610.53167498,2021-01-08 22:00:00
1610146800000,1217.35,1229.69,1205.21,1216.29,2005.35288456,2021-01-08 23:00:00
1610150400000,1216.94,1234.32,1183.11,1197.81,2660.1985345,2021-01-09 00:00:00
1610154000000,1197.85,1198.51,1171.89,1198.13,2665.97510972,2021-01-09 01:00:00
1610157600000,1198.12,1207.92,1177.88,1199.63,1457.44696873,2021-01-09 02:00:00
1610161200000,1199.66,1231.26,1192.4,1226.71,2502.85483201,2021-01-09 03:00:00
1610164800000,1226.71,1227.07,1208.92,1220.21,815.73624858,2021-01-09 04:00:00
1610168400000,1219.13,1219.13,1181.13,1185.62,1321.5992259,2021-01-09 05:00:00
1610172000000,1185.3,1195.31,1176.97,1179.49,1645.47463262,2021-01-09 06:00:00
1610175600000,1179.8,1199.79,1173.82,1196.08,1024.41638387,2021-01-09 07:00:00
1610179200000,1196.43,1212.74,1184.66,1207.86,1336.12189357,2021-01-09 08:00:00
1610182800000,1208.65,1221.44,1204.85,1211.46,1168.39832698,2021-01-09 09:00:00
1610186400000,1211.95,1229.48,1204.37,1218.48,1659.37781983,2021-01-09 10:00:00
1610190000000,1218.42,1236.22,1214.64,1220.22,2197.25036818,2021-01-09 11:00:00
1610193600000,1220.22,1227.37,1210.41,1223.84,931.87865286,2021-01-09 12:00:00
1610197200000,1223.9,1229.28,1218.2,1221.21,1032.13918265,2021-01-09 13:00:00
1610200800000,1221.21,1235.38,1213.15,1223.07,1284.33023657,2021-01-09 14:00:00
1610204400000,1223.1,1229.0,1207.14,1219.91,2048.53733532,2021-01-09 15:00:00
1610208000000,1219.61,1225.02,1194.4,1201.17,2394.04239367,2021-01-09 16:00:00
1610211600000,1200.62,1224.33,1200.62,1222.24,1276.87457067,2021-01-09 17:00:00
1610215200000,1222.23,1229.99,1218.88,1224.57,993.36955143,2021-01-09 18:00:00
1610218800000,1224.58,1235.37,1220.5,1229.27,1188.23976495,2021-01-09 19:00:00
1610222400000,1229.37,1272.11,1218.07,1271.49,3523.11949501,2021-01-09 20:00:00
1610226000000,1271.49,1294.56,1262.0,1287.35,6007.99625623,2021-01-09 21:00:00
1610229600000,1288.42,1302.5,1275.62,1286.73,4128.75719984,2021-01-09 22:00:00
1610233200000,1286.61,1292.0,1266.93,1276.53,2229.50632036,2021-01-09 23:00:00
1610236800000,1276.54,1292.0,1273.95,1289.24,3266.48166348,2021-01-10 00:00:00
1610240400000,1289.49,1334.98,1284.7,1323.57,4853.18116436,2021-01-10 01:00:00
1610244000000,1323.48,1338.05,1310.72,1337.98,2814.34689137,2021-01-10 02:00:00
1610247600000,1338.22,1341.0,1305.88,1311.27,2303.4163742,2021-01-10 03:00:00
1610251200000,1310.86,1326.34,1305.0,1319.2,1405.40345497,2021-01-10 04:00:00
1610254800000,1318.8,1328.13,1307.0,1315.82,1317.98302613,2021-01-10 05:00:00
1610258400000,1316.31,1327.5,1314.16,1324.66,1078.98666417,2021-01-10 06:00:00
1610262000000,1324.66,1345.65,1322.52,1344.75,1600.91495713,2021-01-10 07:00:00
1610265600000,1344.78,1348.0,1318.46,1329.11,2057.19303648,2021-01-10 08:00:00
1610269200000,1329.13,1346.14,1328.14,1331.35,1046.35088561,2021-01-10 09:00:00
1610272800000,1331.35,1339.4,1289.0,1318.76,2895.27684756,2021-01-10 10:00:00
1610276400000,1318.6,1319.53,1257.7,1258.35,5715.70931274,2021-01-10 11:00:00
1610280000000,1258.6,1296.25,1235.0,1290.35,4133.95736569,2021-01-10 12:00:00
1610283600000,1290.34,1323.89,1285.41,1309.45,2561.75378029,2021-01-10 13:00:00
1610287200000,1309.78,1313.8,1283.47,1295.75,2617.57681388,2021-01-10 14:00:00
1610290800000,1295.19,1313.37,1275.03,1303.01,1939.30773092,2021-01-10 15:00:00
1610294400000,1303.12,1324.95,1296.39,1297.69,2440.53211223,2021-01-10 16:00:00
1610298000000,1297.2,1306.38,1244.46,1300.51,6362.3922389,2021-01-10 17:00:00
1610301600000,1300.26,1310.77,1267.81,1283.44,3218.05506567,2021-01-10 18:00:00
1610305200000,1283.35,1295.91,1255.51,1263.21,2582.3558056,2021-01-10 19:00:00
1610308800000,1262.81,1271.97,1110.0,1258.28,10038.35807166,2021-01-10 20:00:00
1610312400000,1258.5,1274.82,1253.84,1270.72,3889.93889221,2021-01-10 21:00:00
1610316000000,1270.66,1286.55,1261.48,1273.0,2374.61256706,2021-01-10 22:00:00
1610319600000,1273.0,1277.25,1254.61,1254.76,2203.51570396,2021-01-10 23:00:00
1610323200000,1254.42,1259.75,1206.36,1218.67,5395.54374314,2021-01-11 00:00:00
1610326800000,1218.57,1230.82,1186.0,1208.54,3481.26562186,2021-01-11 01:00:00
1610330400000,1208.24,1212.24,1171.38,1186.05,4208.52163133,2021-01-11 02:00:00
1610334000000,1186.35,1197.67,1003.0,1103.51,19042.54733307,2021-01-11 03:00:00
1610337600000,1104.41,1133.13,1046.25,1114.04,11473.29426248,2021-01-11 04:00:00
1610341200000,1114.04,1128.91,1080.0,1094.32,7426.128918,2021-01-11 05:00:00
1610344800000,1093.9,1095.47,1015.19,1026.35,10466.29869004,2021-01-11 06:00:00
1610348400000,1027.1,1081.6,1010.37,1071.35,8056.12970326,2021-01-11 07:00:00
1610352000000,1072.36,1125.79,1042.78,1108.73,5072.13605353,2021-01-11 08:00:00
1610355600000,1108.8,1135.74,1084.81,1134.58,2671.67661258,2021-01-11 09:00:00
1610359200000,1134.6,1148.52,1109.28,1112.17,3371.54027687,2021-01-11 10:00:00
1610362800000,1112.14,1117.29,1064.67,1067.11,4891.66635779,2021-01-11 11:00:00
1610366400000,1067.45,1102.59,1042.42,1073.41,5807.62272705,2021-01-11 12:00:00
1610370000000,1073.62,1078.79,1025.64,1026.38,5999.4986137,2021-01-11 13:00:00
1610373600000,1026.34,1044.27,950.21,1038.34,12573.37496223,2021-01-11 14:00:00
1610377200000,1038.54,1047.65,974.53,976.12,6686.96474726,2021-01-11 15:00:00
1610380800000,976.26,990.55,915.01,963.61,12480.08006659,2021-01-11 16:00:00
1610384400000,963.63,1022.51,918.28,998.05,12641.16096839,2021-01-11 17:00:00
1610388000000,997.75,1023.46,982.85,993.82,4590.90867195,2021-01-11 18:00:00
1610391600000,993.9,1006.66,945.0,984.58,6809.19691706,2021-01-11 19:00:00
1610395200000,984.37,1021.39,959.39,1020.2,6052.49053774,2021-01-11 20:00:00
1610398800000,1020.2,1045.0,1006.26,1031.79,6446.73875649,2021-01-11 21:00:00
1610402400000,1031.76,1072.49,1022.8,1058.01,4285.66765149,2021-01-11 22:00:00
1610406000000,1057.92,1093.33,1057.92,1087.17,4485.03324084,2021-01-11 23:00:00
1610409600000,1086.79,1091.17,1036.61,1062.0,5521.05362852,2021-01-12 00:00:00
1610413200000,1061.97,1083.55,1042.0,1055.17,3763.46794426,2021-01-12 01:00:00
1610416800000,1055.24,1076.46,1044.33,1069.26,2879.37217081,2021-01-12 02:00:00
1610420400000,1069.37,1089.2,1062.81,1088.82,2520.57668463,2021-01-12 03:00:00
1610424000000,1088.82,1101.13,1076.6,1095.99,2540.30799015,2021-01-12 04:00:00
1610427600000,1095.73,1129.37,1094.96,1129.37,2714.10368926,2021-01-12 05:00:00
1610431200000,1129.47,1149.01,1123.21,1137.79,2682.27177271,2021-01-12 06:00:00
1610434800000,1137.88,1149.83,1123.24,1139.45,2348.67395875,2021-01-12 07:00:00
1610438400000,1139.27,1145.17,1105.77,1117.05,2733.85672224,2021-01-12 08:00:00
1610442000000,1116.52,1127.01,1106.99,1115.3,1496.77870715,2021-01-12 09:00:00
1610445600000,1115.29,1122.08,1066.69,1084.49,4435.49413297,2021-01-12 10:00:00
1610449200000,1084.49,1106.14,1084.17,1098.44,2599.74749275,2021-01-12 11:00:00
1610452800000,1098.96,1112.13,1083.0,1087.07,2022.23163115,2021-01-12 12:00:00
1610456400000,1086.85,1096.65,1022.0,1025.55,5835.9068304,2021-01-12 13:00:00
1610460000000,1025.54,1053.68,1001.0,1035.51,5583.42969019,2021-01-12 14:00:00
1610463600000,1035.77,1067.31,1035.77,1053.3,3661.88722918,2021-01-12 15:00:00
1610467200000,1053.29,1106.85,1053.29,1106.47,4471.5379934,2021-01-12 16:00:00
1610470800000,1106.61,1126.33,1095.84,1117.62,4127.32216805,2021-01-12 17:00:00
1610474400000,1117.42,1122.49,1091.85,1104.05,3074.3729463,2021-01-12 18:00:00
1610478000000,1103.98,1103.98,1060.0,1082.96,3817.25957187,2021-01-12 19:00:00
1610481600000,1082.35,1084.8,1060.0,1080.6,3216.71183772,2021-01-12 20:00:00
1610485200000,1080.63,1087.11,1052.25,1078.01,2785.64919832,2021-01-12 21:00:00
1610488800000,1077.5,1087.74,1041.02,1052.3,4111.38107057,2021-01-12 22:00:00
1610492400000,1053.06,1053.06,1025.21,1049.86,5183.34416079,2021-01-12 23:00:00
1610496000000,1050.48,1050.48,986.0,990.36,8510.37625775,2021-01-13 00:00:00
1610499600000,990.41,1038.11,987.99,1031.37,5040.29136383,2021-01-13 01:00:00
1610503200000,1031.32,1048.96,1015.49,1030.84,3634.28261625,2021-01-13 02:00:00
1610506800000,1030.6,1059.67,1028.82,1046.36,3756.64733793,2021-01-13 03:00:00
1610510400000,1046.65,1048.63,1018.0,1023.27,3375.84664029,2021-01-13 04:00:00
1610514000000,1024.03,1036.18,1010.9,1036.13,1729.96348533,2021-01-13 05:00:00
1610517600000,1036.15,1053.59,1032.19,1043.95,1937.35394193,2021-01-13 06:00:00
1610521200000,1045.41,1080.52,1041.47,1075.79,2642.90021481,2021-01-13 07:00:00
1610524800000,1076.5,1076.68,1055.01,1059.78,1864.74419707,2021-01-13 08:00:00
1610528400000,1059.64,1077.26,1054.03,1060.6,1592.08945887,2021-01-13 09:00:00
1610532000000,1060.33,1096.25,1060.33,1079.8,2870.86352035,2021-01-13 10:00:00
1610535600000,1080.21,1086.06,1056.65,1061.26,2544.49257106,2021-01-13 11:00:00
1610539200000,1061.55,1065.23,1045.67,1057.55,2322.86070759,2021-01-13 12:00:00
1610542800000,1057.77,1070.53,1051.59,1067.04,1704.61224119,2021-01-13 13:00:00
1610546400000,1067.04,1084.0,1052.0,1055.26,2011.67815174,2021-01-13 14:00:00
1610550000000,1055.6,1074.43,1050.0,1071.01,1912.40512086,2021-01-13 15:00:00
1610553600000,1071.07,1078.15,1061.23,1073.25,1779.47759065,2021-01-13 16:00:00
1610557200000,1073.25,1080.0,1068.01,1073.69,1539.18303957,2021-01-13 17:00:00
1610560800000,1074.46,1110.1,1071.41,1103.56,3245.11928019,2021-01-13 18:00:00
1610564400000,1103.58,1109.6,1095.67,1102.36,2618.67824992,2021-01-13 19:00:00
1610568000000,1102.93,1119.49,1091.69,1110.81,3063.1791907,2021-01-13 20:00:00
1610571600000,1111.1,1127.82,1102.44,1127.41,3012.14002258,2021-01-13 21:00:00
1610575200000,1127.48,1137.0,1109.41,1118.1,3248.54680727,2021-01-13 22:00:00
