Time,Open,High,Low,Close,Volume,date
1609624800000,31699.6,32292.3,31403.5,32150.0,188.9358632,2021-01-02 22:00:00
1609628400000,32150.0,32240.0,31629.5,32185.4,288.34179715,2021-01-02 23:00:00
1609632000000,32181.3,32489.2,31960.0,32445.0,172.60258884,2021-01-03 00:00:00
1609635600000,32445.0,32803.9,31500.0,32590.6,163.51887739,2021-01-03 01:00:00
1609639200000,32564.4,32890.4,32564.4,32737.0,87.48955353,2021-01-03 02:00:00
1609642800000,32737.0,32749.5,32427.7,32575.8,150.15404102,2021-01-03 03:00:00
1609646400000,32575.8,33249.9,32458.9,33206.5,122.06143285,2021-01-03 04:00:00
1609650000000,33196.6,34170.8,33121.5,33742.2,557.75592249,2021-01-03 05:00:00
1609653600000,33750.0,34097.6,33406.0,33965.9,297.80112876,2021-01-03 06:00:00
1609657200000,33966.0,34766.0,33755.7,34443.9,370.89667966,2021-01-03 07:00:00
1609660800000,34443.9,34657.0,33320.8,34370.9,260.42491944,2021-01-03 08:00:00
1609664400000,34370.8,34569.6,33816.8,34185.4,208.36657921,2021-01-03 09:00:00
1609668000000,34187.3,34345.8,33457.1,33879.1,229.35251634,2021-01-03 10:00:00
1609671600000,33882.4,34427.1,33794.9,34413.0,134.72164147,2021-01-03 11:00:00
1609675200000,34402.0,34587.6,33924.8,34096.2,171.67183351,2021-01-03 12:00:00
1609678800000,34096.2,34366.8,33803.2,33875.4,150.19203011,2021-01-03 13:00:00
1609682400000,33876.6,34148.7,33388.4,33820.1,220.4626116,2021-01-03 14:00:00
1609686000000,33811.1,33857.9,32564.6,33516.2,404.15399054,2021-01-03 15:00:00
1609689600000,33504.3,33835.7,32654.8,32700.0,346.95280261,2021-01-03 16:00:00
1609693200000,32693.2,33241.3,32488.2,32895.9,365.02246153,2021-01-03 17:00:00
1609696800000,32909.6,33024.3,32218.6,32776.0,244.35196171,2021-01-03 18:00:00
1609700400000,32776.0,32927.8,32467.8,32780.0,161.39137689,2021-01-03 19:00:00
1609704000000,32780.0,33811.6,32740.5,33722.5,318.14326987,2021-01-03 20:00:00
1609707600000,33722.5,33855.9,33522.7,33566.8,126.2797576,2021-01-03 21:00:00
1609711200000,33566.8,33640.6,33000.0,33122.7,155.03326473,2021-01-03 22:00:00
1609714800000,33122.7,33599.5,32668.2,33000.4,256.16019506,2021-01-03 23:00:00
1609718400000,33005.9,33103.1,32407.8,32842.4,281.63389419,2021-01-04 00:00:00
1609722000000,32843.6,33318.4,32572.3,33195.3,208.69710533,2021-01-04 01:00:00
1609725600000,33195.2,33577.2,32923.5,33459.9,149.74667957,2021-01-04 02:00:00
1609729200000,33457.2,33505.7,33160.1,33505.5,107.56503001,2021-01-04 03:00:00
1609732800000,33505.5,33600.2,33087.3,33256.1,155.14903737,2021-01-04 04:00:00
1609736400000,33256.1,33306.4,32775.2,32822.1,190.13067902,2021-01-04 05:00:00
1609740000000,32814.8,33357.1,32814.8,33110.1,204.9820537,2021-01-04 06:00:00
1609743600000,33104.0,33155.2,31672.8,32093.4,549.24969118,2021-01-04 07:00:00
1609747200000,32093.8,32571.3,31263.2,32052.1,357.09757705,2021-01-04 08:00:00
1609750800000,32049.3,32145.1,30300.9,31053.6,534.60938992,2021-01-04 09:00:00
1609754400000,31038.2,31238.0,27500.0,30267.7,1136.43789258,2021-01-04 10:00:00
1609758000000,30267.7,30874.8,29313.2,30740.3,634.73739933,2021-01-04 11:00:00
1609761600000,30740.3,31414.2,30442.1,31218.5,367.59584506,2021-01-04 12:00:00
1609765200000,31218.5,31400.0,30601.7,31400.0,252.31531854,2021-01-04 13:00:00
1609768800000,31400.7,32133.0,31400.7,32108.6,288.31547442,2021-01-04 14:00:00
1609772400000,32108.7,32175.7,31558.5,31739.3,256.87427007,2021-01-04 15:00:00
1609776000000,31739.2,31899.2,30700.0,31315.5,434.56273107,2021-01-04 16:00:00
1609779600000,31315.7,31513.1,30606.9,31015.8,262.21948335,2021-01-04 17:00:00
1609783200000,31011.3,31457.3,31003.1,31157.7,199.76404625,2021-01-04 18:00:00
1609786800000,31157.8,31865.8,31106.8,31667.0,183.08248832,2021-01-04 19:00:00
1609790400000,31668.5,31834.4,31210.1,31247.0,166.82559903,2021-01-04 20:00:00
1609794000000,31245.6,31571.4,30869.4,31012.9,190.07097155,2021-01-04 21:00:00
1609797600000,31011.8,31471.9,30958.3,31331.8,103.46814872,2021-01-04 22:00:00
1609801200000,31331.8,32021.7,31158.0,31993.0,190.10204764,2021-01-04 23:00:00
1609804800000,31993.1,32838.5,31993.1,32427.1,319.49691576,2021-01-05 00:00:00
1609808400000,32432.0,32788.5,32255.0,32785.5,155.83549959,2021-01-05 01:00:00
1609812000000,32785.6,32816.4,32230.9,32308.7,111.40559391,2021-01-05 02:00:00
1609815600000,32308.7,32527.9,31032.0,31175.2,260.87228197,2021-01-05 03:00:00
1609819200000,31181.6,31540.0,30429.7,30863.9,376.6132156,2021-01-05 04:00:00
1609822800000,30863.9,31359.9,29806.1,30431.8,387.0854658,2021-01-05 05:00:00
1609826400000,30435.0,31261.7,29891.7,31124.0,406.90695122,2021-01-05 06:00:00
1609830000000,31124.0,31308.1,30759.7,30831.8,151.95624207,2021-01-05 07:00:00
1609833600000,30813.4,31511.7,30813.4,31197.4,160.23975975,2021-01-05 08:00:00
1609837200000,31197.4,31807.9,31174.9,31576.4,213.24596457,2021-01-05 09:00:00
1609840800000,31571.8,31682.4,31091.8,31342.3,176.41057373,2021-01-05 10:00:00
1609844400000,31344.8,31777.1,31286.0,31776.5,91.08733234,2021-01-05 11:00:00
1609848000000,31776.6,32055.0,31571.3,31584.8,165.61703875,2021-01-05 12:00:00
1609851600000,31584.8,31888.5,31431.6,31453.6,73.94277024,2021-01-05 13:00:00
1609855200000,31461.5,32374.6,31117.0,32363.9,248.39552402,2021-01-05 14:00:00
1609858800000,32343.9,32364.2,31927.7,32099.1,143.64156976,2021-01-05 15:00:00
1609862400000,32094.6,32679.7,31777.0,32453.5,222.10786262,2021-01-05 16:00:00
1609866000000,32469.6,32787.5,32259.1,32741.8,131.62081057,2021-01-05 17:00:00
1609869600000,32741.9,33432.0,32658.6,33370.0,281.3548466,2021-01-05 18:00:00
1609873200000,33379.5,34169.8,33090.7,33704.4,349.51069673,2021-01-05 19:00:00
1609876800000,33700.2,34040.8,33362.8,33973.2,216.6587285,2021-01-05 20:00:00
1609880400000,33971.5,33989.8,33490.0,33699.5,156.23893569,2021-01-05 21:00:00
1609884000000,33699.5,34371.0,33699.5,34178.5,236.81356202,2021-01-05 22:00:00
1609887600000,34178.5,34268.1,33655.3,33938.6,185.32176288,2021-01-05 23:00:00
1609891200000,33946.6,34093.7,33310.9,33921.4,238.97571444,2021-01-06 00:00:00
1609894800000,33914.4,34011.5,33502.1,33810.2,105.45715232,2021-01-06 01:00:00
1609898400000,33810.1,34125.4,33776.6,33865.5,103.74719521,2021-01-06 02:00:00
1609902000000,33874.8,34161.9,33656.5,34127.8,104.86153531,2021-01-06 03:00:00
1609905600000,34122.0,35772.8,34112.2,35318.7,617.39007535,2021-01-06 04:00:00
1609909200000,35328.8,35560.3,34512.0,34974.6,335.52025657,2021-01-06 05:00:00
1609912800000,34974.6,35234.0,34795.7,35132.8,165.3832147,2021-01-06 06:00:00
1609916400000,35120.2,35248.4,34328.5,34682.1,212.70619378,2021-01-06 07:00:00
1609920000000,34682.0,34956.4,33879.9,34589.1,199.28115765,2021-01-06 08:00:00
1609923600000,34593.7,34596.5,33627.0,33917.9,298.68837864,2021-01-06 09:00:00
1609927200000,33917.8,34554.8,33845.2,34426.7,133.3223678,2021-01-06 10:00:00
1609930800000,34426.8,35200.0,34353.1,34908.6,276.18342631,2021-01-06 11:00:00
1609934400000,34908.6,35065.9,34421.6,34916.6,182.48008062,2021-01-06 12:00:00
1609938000000,34916.7,35037.9,34310.5,34546.5,191.75776903,2021-01-06 13:00:00
1609941600000,34542.6,34589.7,34069.2,34218.4,188.66397312,2021-01-06 14:00:00
1609945200000,34218.4,34793.5,34154.3,34571.9,133.53130351,2021-01-06 15:00:00
1609948800000,34571.9,35078.1,34352.4,34607.9,227.99146806,2021-01-06 16:00:00
1609952400000,34617.0,35058.9,34560.5,34886.1,121.93779012,2021-01-06 17:00:00
1609956000000,34905.1,35223.0,34905.0,35216.8,142.07819544,2021-01-06 18:00:00
1609959600000,35216.9,35695.3,34659.8,34823.3,239.81147857,2021-01-06 19:00:00
1609963200000,34823.3,36226.0,34121.8,36017.0,607.52557236,2021-01-06 20:00:00
1609966800000,36017.1,36466.2,35672.6,35868.2,335.50426469,2021-01-06 21:00:00
1609970400000,35868.3,36380.0,35687.5,35992.3,134.98552371,2021-01-06 22:00:00
1609974000000,35992.2,36933.6,35961.0,36750.6,216.38046587,2021-01-06 23:00:00
1609977600000,36750.5,37286.2,36425.2,37144.2,276.99608527,2021-01-07 00:00:00
1609981200000,37147.5,37206.7,36641.6,36869.8,241.1638832,2021-01-07 01:00:00
1609984800000,36882.4,37055.5,36434.0,36958.7,185.01601359,2021-01-07 02:00:00
1609988400000,36958.8,37668.5,36939.0,37451.1,209.29029518,2021-01-07 03:00:00
1609992000000,37451.1,37520.3,37075.6,37439.3,223.61273767,2021-01-07 04:00:00
1609995600000,37443.5,37677.3,37142.9,37345.9,208.98852923,2021-01-07 05:00:00
1609999200000,37341.8,37433.6,36713.1,37133.8,129.62880134,2021-01-07 06:00:00
1610002800000,37130.8,37296.2,36715.8,36863.1,157.55250781,2021-01-07 07:00:00
1610006400000,36863.0,37361.7,36305.2,37209.0,162.57113415,2021-01-07 08:00:00
1610010000000,37215.7,37493.5,36905.9,37485.8,151.43412708,2021-01-07 09:00:00
1610013600000,37485.8,37493.4,36924.7,37035.9,115.44696936,2021-01-07 10:00:00
1610017200000,37045.0,37944.1,37044.9,37817.9,126.18447628,2021-01-07 11:00:00
1610020800000,37817.9,38129.2,37527.9,37951.1,253.71190205,2021-01-07 12:00:00
1610024400000,37944.7,38422.7,37902.6,38158.5,153.57316516,2021-01-07 13:00:00
1610028000000,38158.5,38613.2,38080.1,38447.3,198.27152456,2021-01-07 14:00:00
1610031600000,38447.4,38944.9,38080.4,38944.9,183.64293012,2021-01-07 15:00:00
1610035200000,38944.9,39544.1,38944.9,39136.7,303.69380806,2021-01-07 16:00:00
1610038800000,39122.2,39771.1,39109.3,39740.4,211.76849211,2021-01-07 17:00:00
1610042400000,39740.4,40350.0,35700.0,38827.9,1019.30123886,2021-01-07 18:00:00
1610046000000,38850.7,39223.9,37550.0,39052.6,659.81822053,2021-01-07 19:00:00
1610049600000,39052.6,39187.3,38273.6,39107.3,323.19392018,2021-01-07 20:00:00
1610053200000,39111.3,39900.0,39111.3,39696.1,279.22650792,2021-01-07 21:00:00
1610056800000,39696.3,39966.1,39165.3,39669.9,212.06948417,2021-01-07 22:00:00
1610060400000,39669.8,39671.7,38502.6,39439.5,431.60526418,2021-01-07 23:00:00
1610064000000,39439.5,39698.2,38787.2,38787.2,205.85208998,2021-01-08 00:00:00
1610067600000,38782.0,38993.5,37809.6,38679.8,449.12551417,2021-01-08 01:00:00
1610071200000,38679.9,38699.0,36232.0,37163.0,847.81737967,2021-01-08 02:00:00
1610074800000,37172.4,38424.7,37061.3,38330.2,317.16356686,2021-01-08 03:00:00
1610078400000,38330.2,38942.0,38152.0,38687.0,236.56846521,2021-01-08 04:00:00
1610082000000,38687.1,38703.2,37900.1,37974.1,209.63509554,2021-01-08 05:00:00
1610085600000,37972.9,38681.9,37566.6,38535.3,209.06826188,2021-01-08 06:00:00
1610089200000,38544.9,39125.1,38298.3,38926.7,151.10014283,2021-01-08 07:00:00
1610092800000,38926.7,38984.9,38421.0,38644.5,149.18255887,2021-01-08 08:00:00
1610096400000,38650.8,39388.0,38214.2,39358.7,121.95472503,2021-01-08 09:00:00
1610100000000,39363.5,41076.0,39230.8,40710.9,322.19208877,2021-01-08 10:00:00
1610103600000,40713.3,41500.0,40403.8,41288.2,294.34324903,2021-01-08 11:00:00
1610107200000,41284.2,41778.2,40839.6,41315.1,415.50151653,2021-01-08 12:00:00
1610110800000,41315.1,41634.0,40682.9,41320.6,214.10706947,2021-01-08 13:00:00
1610114400000,41320.6,41562.4,40990.1,41437.2,167.05948378,2021-01-08 14:00:00
1610118000000,41447.5,41948.3,39665.7,40816.2,692.03761711,2021-01-08 15:00:00
1610121600000,40825.6,41600.0,40373.4,41302.5,285.79556362,2021-01-08 16:00:00
1610125200000,41302.5,41563.6,40835.3,41014.6,170.81408053,2021-01-08 17:00:00
1610128800000,41014.7,41155.2,39784.2,39923.4,316.86628324,2021-01-08 18:00:00
1610132400000,39923.7,40698.3,39923.7,40361.1,185.77988214,2021-01-08 19:00:00
1610136000000,40359.9,40501.3,38926.4,39059.7,458.21933012,2021-01-08 20:00:00
1610139600000,39059.7,40130.3,38653.4,40066.8,333.87075545,2021-01-08 21:00:00
1610143200000,40066.8,40799.0,39762.0,40677.8,154.02412035,2021-01-08 22:00:00
1610146800000,40677.8,40940.2,40480.2,40574.7,132.14095846,2021-01-08 23:00:00
1610150400000,40578.8,40971.2,39988.8,40284.2,194.6750213,2021-01-09 00:00:00
1610154000000,40296.1,40309.6,39765.0,40190.0,233.44152316,2021-01-09 01:00:00
1610157600000,40195.5,40554.2,39501.5,39972.3,183.90980677,2021-01-09 02:00:00
1610161200000,39972.3,40386.7,39723.9,40224.5,113.05665756,2021-01-09 03:00:00
1610164800000,40224.4,40485.9,39816.4,40210.9,115.12776475,2021-01-09 04:00:00
1610168400000,40210.7,40210.7,39160.0,39300.0,166.49381655,2021-01-09 05:00:00
1610172000000,39299.7,39608.2,38901.9,38985.0,257.97047982,2021-01-09 06:00:00
1610175600000,38984.9,39689.6,38734.2,39643.1,128.66503515,2021-01-09 07:00:00
1610179200000,39643.1,40244.1,39300.0,40160.9,116.6950262,2021-01-09 08:00:00
1610182800000,40165.4,40773.8,40165.4,40325.9,143.3512148,2021-01-09 09:00:00
1610186400000,40344.2,40759.6,40100.1,40375.6,122.71771831,2021-01-09 10:00:00
1610190000000,40375.7,41207.4,40256.4,40555.5,221.03722359,2021-01-09 11:00:00
1610193600000,40558.0,40899.1,40404.7,40856.4,91.10917449,2021-01-09 12:00:00
1610197200000,40857.4,41235.8,40635.0,41048.0,128.31736787,2021-01-09 13:00:00
1610200800000,41047.9,41400.0,40707.6,40818.8,141.19768714,2021-01-09 14:00:00
1610204400000,40818.7,40948.4,40236.3,40527.9,152.56861974,2021-01-09 15:00:00
1610208000000,40521.2,40615.0,39888.1,39997.4,194.52591941,2021-01-09 16:00:00
1610211600000,39997.3,40586.6,39983.3,40422.5,85.20519021,2021-01-09 17:00:00
1610215200000,40428.0,40793.6,40425.1,40644.9,63.39807808,2021-01-09 18:00:00
1610218800000,40644.9,40876.8,40479.8,40665.1,65.22533771,2021-01-09 19:00:00
1610222400000,40666.0,40765.6,40063.6,40614.3,161.94577131,2021-01-09 20:00:00
1610226000000,40614.3,40753.2,40485.3,40722.1,105.14076948,2021-01-09 21:00:00
1610229600000,40724.7,40746.8,40134.3,40277.5,100.11439652,2021-01-09 22:00:00
1610233200000,40277.9,40407.0,39920.0,40096.6,119.61829902,2021-01-09 23:00:00
1610236800000,40096.6,40724.9,40096.6,40578.7,91.99181126,2021-01-10 00:00:00
1610240400000,40578.8,41330.9,40453.6,41144.4,167.27558611,2021-01-10 01:00:00
1610244000000,41144.5,41144.5,40844.5,40948.1,95.89819236,2021-01-10 02:00:00
1610247600000,40948.1,40993.2,40257.0,40334.6,112.45292315,2021-01-10 03:00:00
1610251200000,40327.9,40599.9,40071.5,40337.1,81.84028695,2021-01-10 04:00:00
1610254800000,40349.3,40649.6,40263.7,40452.4,84.74543778,2021-01-10 05:00:00
1610258400000,40452.4,41086.4,40390.2,40903.6,97.16936313,2021-01-10 06:00:00
1610262000000,40905.6,41059.0,40691.1,40979.4,70.26737726,2021-01-10 07:00:00
1610265600000,40979.4,41036.8,40557.5,40806.5,93.51663283,2021-01-10 08:00:00
1610269200000,40804.8,41048.1,40723.8,40761.9,106.99301528,2021-01-10 09:00:00
1610272800000,40761.8,40851.7,39988.7,40410.6,196.9560475,2021-01-10 10:00:00
1610276400000,40412.8,40420.6,38883.9,39157.1,453.00518765,2021-01-10 11:00:00
1610280000000,39168.9,39756.2,38500.0,39537.4,347.42083909,2021-01-10 12:00:00
1610283600000,39538.7,40099.6,39436.2,39792.8,171.41705506,2021-01-10 13:00:00
1610287200000,39792.9,39837.6,39261.0,39424.7,158.95988912,2021-01-10 14:00:00
1610290800000,39438.2,39922.4,39069.0,39676.7,160.32715099,2021-01-10 15:00:00
1610294400000,39675.0,39750.0,39180.0,39249.9,145.16598407,2021-01-10 16:00:00
1610298000000,39239.5,39372.8,37110.0,38580.1,622.56755568,2021-01-10 17:00:00
1610301600000,38567.9,38755.0,37700.0,38093.9,324.43293107,2021-01-10 18:00:00
1610305200000,38093.9,38532.8,37018.1,37441.8,218.61266724,2021-01-10 19:00:00
1610308800000,37441.9,37808.7,34329.0,37717.3,734.11237945,2021-01-10 20:00:00
1610312400000,37711.7,38268.7,37538.8,38051.9,351.55559225,2021-01-10 21:00:00
1610316000000,38051.9,38998.5,37856.4,38431.1,224.22871264,2021-01-10 22:00:00
1610319600000,38431.1,38683.7,37959.9,38160.7,232.54740983,2021-01-10 23:00:00
1610323200000,38160.7,38255.9,36600.0,37189.0,384.22793894,2021-01-11 00:00:00
1610326800000,37192.9,37810.1,36706.3,37238.9,299.71662108,2021-01-11 01:00:00
1610330400000,37238.9,37400.8,36150.8,36362.3,521.9745676,2021-01-11 02:00:00
1610334000000,36363.4,36675.5,33600.0,35426.4,1412.19187178,2021-01-11 03:00:00
1610337600000,35435.1,36000.0,34313.5,35544.8,856.50483288,2021-01-11 04:00:00
1610341200000,35539.3,35912.8,34517.9,34912.7,566.40557842,2021-01-11 05:00:00
1610344800000,34912.7,34912.7,32500.0,32841.2,1108.72395539,2021-01-11 06:00:00
1610348400000,32855.6,34734.1,32541.6,34370.6,929.02091551,2021-01-11 07:00:00
1610352000000,34378.3,35871.0,34119.6,35435.0,443.07624421,2021-01-11 08:00:00
1610355600000,35435.1,35750.0,34875.1,35749.8,293.76119974,2021-01-11 09:00:00
1610359200000,35749.8,36337.0,35236.2,35374.8,275.12264672,2021-01-11 10:00:00
1610362800000,35374.7,35466.3,34048.8,34181.2,392.19280099,2021-01-11 11:00:00
1610366400000,34181.2,35096.4,33333.1,34273.9,576.92092783,2021-01-11 12:00:00
1610370000000,34273.1,34419.6,32792.8,32816.2,812.26644164,2021-01-11 13:00:00
1610373600000,32814.5,33771.7,31042.3,33295.0,1133.70208971,2021-01-11 14:00:00
1610377200000,33295.0,33678.7,31418.6,31556.3,747.04109817,2021-01-11 15:00:00
1610380800000,31556.3,32218.9,30425.1,31771.2,1094.52962703,2021-01-11 16:00:00
1610384400000,31775.4,33602.2,30711.4,32835.2,855.36353134,2021-01-11 17:00:00
1610388000000,32835.2,33299.9,32428.5,32556.8,400.05250698,2021-01-11 18:00:00
1610391600000,32556.7,32727.8,31235.0,32258.9,482.6285883,2021-01-11 19:00:00
1610395200000,32252.0,33461.2,31428.6,33445.6,587.21183927,2021-01-11 20:00:00
1610398800000,33435.8,34450.0,33110.0,33955.7,538.25675835,2021-01-11 21:00:00
1610402400000,33961.0,34870.9,33675.0,34370.5,325.39431905,2021-01-11 22:00:00
1610406000000,34370.6,35622.1,34370.6,35392.3,473.81825291,2021-01-11 23:00:00
1610409600000,35395.0,35536.7,34238.1,34937.3,436.23887853,2021-01-12 00:00:00
1610413200000,34949.5,35456.2,33842.0,34283.0,373.63615164,2021-01-12 01:00:00
1610416800000,34283.1,34620.5,33714.2,34402.9,316.42339346,2021-01-12 02:00:00
1610420400000,34400.3,34993.3,34206.8,34989.2,210.89879388,2021-01-12 03:00:00
1610424000000,34989.3,35324.3,34527.7,35285.4,298.70360861,2021-01-12 04:00:00
1610427600000,35285.9,35886.4,34985.5,35886.4,221.82863314,2021-01-12 05:00:00
1610431200000,35886.4,36338.5,35723.2,35993.4,223.79108328,2021-01-12 06:00:00
1610434800000,35996.5,36632.8,35628.9,36412.5,224.26089668,2021-01-12 07:00:00
1610438400000,36412.5,36499.9,35599.0,35777.1,222.15341858,2021-01-12 08:00:00
1610442000000,35776.3,36141.7,35482.8,35925.3,175.19970066,2021-01-12 09:00:00
1610445600000,35925.2,36134.9,34798.7,35087.3,305.71856086,2021-01-12 10:00:00
1610449200000,35087.4,35837.6,35087.4,35393.5,204.74065723,2021-01-12 11:00:00
1610452800000,35411.4,35684.5,34891.7,35021.7,151.02070835,2021-01-12 12:00:00
1610456400000,35012.4,35387.2,33258.7,33291.0,423.06395838,2021-01-12 13:00:00
1610460000000,33281.3,34052.8,32542.9,33410.2,544.76949086,2021-01-12 14:00:00
1610463600000,33411.6,34274.6,33411.6,33822.3,313.26389553,2021-01-12 15:00:00
1610467200000,33829.7,34994.5,33827.6,34992.3,327.59368099,2021-01-12 16:00:00
1610470800000,34989.7,35290.5,34574.5,35008.0,228.77676552,2021-01-12 17:00:00
1610474400000,35008.0,35531.9,34825.1,35029.6,253.12010035,2021-01-12 18:00:00
1610478000000,35038.0,35038.4,34191.6,34683.0,233.43989883,2021-01-12 19:00:00
1610481600000,34682.1,34682.2,33742.2,34291.1,306.5730683,2021-01-12 20:00:00
1610485200000,34289.9,34880.8,33819.3,34732.5,256.41913211,2021-01-12 21:00:00
1610488800000,34729.3,35028.3,33359.5,33732.9,264.81663856,2021-01-12 22:00:00
1610492400000,33755.8,34130.3,33305.0,34063.5,421.56579689,2021-01-12 23:00:00
1610496000000,34050.0,34050.1,32361.8,32508.1,532.98022852,2021-01-13 00:00:00
1610499600000,32513.2,33256.0,32489.9,33131.0,397.81808427,2021-01-13 01:00:00
1610503200000,33125.8,33549.9,32563.7,33033.5,331.18847351,2021-01-13 02:00:00
1610506800000,33038.5,34387.7,32989.1,33814.6,432.49917733,2021-01-13 03:00:00
1610510400000,33818.8,33906.6,33099.5,33181.9,259.10833583,2021-01-13 04:00:00
1610514000000,33181.9,33510.5,32808.6,33317.7,233.37680323,2021-01-13 05:00:00
1610517600000,33318.9,34199.2,33225.0,33753.0,267.68303388,2021-01-13 06:00:00
1610521200000,33772.8,35161.8,33647.4,34967.1,310.33564824,2021-01-13 07:00:00
1610524800000,34979.0,35062.7,34406.3,34522.2,228.4206829,2021-01-13 08:00:00
1610528400000,34518.9,35098.6,34170.0,34356.2,221.78797389,2021-01-13 09:00:00
1610532000000,34352.4,35065.9,34352.4,34925.9,231.59753061,2021-01-13 10:00:00
1610535600000,34925.6,35255.8,34244.4,34383.2,270.9864532,2021-01-13 11:00:00
1610539200000,34391.1,34508.5,34043.1,34271.2,229.64197199,2021-01-13 12:00:00
1610542800000,34271.2,34781.1,34073.8,34563.8,162.642418,2021-01-13 13:00:00
1610546400000,34572.7,35100.1,34222.2,34271.1,234.66742122,2021-01-13 14:00:00
1610550000000,34264.3,34859.9,34188.6,34672.2,135.65564668,2021-01-13 15:00:00
1610553600000,34672.2,34934.2,34395.7,34783.2,171.96931741,2021-01-13 16:00:00
1610557200000,34784.4,34999.0,34656.3,34813.1,121.14096616,2021-01-13 17:00:00
1610560800000,34822.0,35919.6,34732.2,35719.9,241.11631182,2021-01-13 18:00:00
1610564400000,35720.0,36175.6,35571.5,35999.1,189.78393691,2021-01-13 19:00:00
1610568000000,35999.6,36463.4,35723.3,36225.4,229.47595754,2021-01-13 20:00:00
1610571600000,36225.4,37426.2,36099.2,37287.1,259.23703939,2021-01-13 21:00:00
